Time,Driver,Position,GapToLeader,IntervalToPositionAhead
5884.822,12,3,+4.427,+2.395
5889.25,12,3,+4.477,+2.389
5892.78,12,3,+4.480,+2.380
5895.839,12,3,+4.453,+2.460
5900.056,12,3,+4.438,+2.661
5904.337,12,3,+4.288,+2.603
5910.146,12,3,+4.002,+2.568
5913.946,12,3,+4.012,+2.579
5914.88,12,3,+4.016,+2.553
5919.289,12,3,+4.045,+2.421
5925.32,12,3,+3.899,+2.440
5929.367,12,3,+3.840,+2.419
5932.542,12,3,+3.779,+2.397
5934.922,12,3,+3.752,+2.394
5938.383,12,3,+3.727,+2.405
5941.396,12,3,+3.671,+2.438
5945.555,12,3,+3.546,+2.458
5948.907,12,3,+3.446,+2.379
5953.327,12,3,+3.352,+2.380
5956.71,12,3,+3.248,+2.309
5960.583,12,3,+3.197,+2.324
5964.881,12,3,+3.137,+2.302
5968.762,12,3,+3.071,+2.340
5973.226,12,3,+3.057,+2.390
5977.124,12,3,+3.104,+2.377
5981.237,12,3,+3.132,+2.356
5985.898,12,3,+3.191,+2.491
5990.407,12,3,+3.102,+2.474
5994.387,12,3,+3.018,+2.449
5998.834,12,3,+3.108,+2.402
6002.333,12,3,+3.113,+2.362
6005.342,12,3,+3.066,+2.371
6009.534,12,3,+3.036,+2.403
6013.845,12,3,+2.927,+2.420
6019.556,12,3,+2.712,+2.234
6023.309,12,3,+2.670,+2.134
6024.28,12,3,+2.650,+2.102
6028.611,12,3,+2.530,+1.937
6034.736,12,3,+2.473,+1.987
6038.761,12,3,+2.432,+1.935
6041.911,12,3,+2.369,+1.928
6044.338,12,3,+2.346,+1.947
6047.711,12,3,+2.314,+2.002
6050.685,12,3,+2.242,+2.122
6054.917,12,3,+2.259,+2.105
6058.237,12,3,+2.284,+1.821
6062.664,12,3,+2.147,+1.612
6066.163,12,3,+2.127,+1.559
6070.018,12,3,+2.172,+1.413
6074.373,12,3,+2.123,+1.404
6078.248,12,3,+2.178,+1.282
6082.734,12,3,+2.242,+1.289
6086.636,12,3,+2.315,+1.318
6090.771,12,3,+2.284,+1.349
6095.403,12,3,+2.450,+1.346
6099.95,12,3,+2.552,+1.186
6104.032,12,3,+2.631,+1.161
6108.419,12,3,+2.667,+1.203
6111.941,12,3,+2.624,+1.200
6114.908,12,3,+2.602,+1.181
6119.089,12,3,+2.552,+1.183
6123.36,12,3,+2.423,+1.153
6129.052,12,3,+2.500,+1.197
6132.888,12,3,+2.392,+0.995
6133.842,12,3,+2.354,+0.960
6138.155,12,3,+1.966,+0.781
6144.239,12,3,+2.164,+0.740
6148.372,12,3,+2.108,+0.709
6151.482,12,3,+1.999,+0.654
6153.872,12,3,+1.938,+0.639
6157.213,12,3,+1.878,+0.626
6160.137,12,3,+1.794,+0.581
6164.237,12,3,+1.580,+0.458
6167.681,12,3,+1.723,+0.545
6172.185,12,3,+1.884,+0.461
6175.66,12,3,+1.879,+0.414
6179.552,12,3,+1.984,+0.396
6184.102,12,3,+2.194,+0.539
6188.081,12,3,+2.346,+0.556
6192.536,12,3,+2.379,+0.580
6196.487,12,3,+2.503,+0.676
6200.585,12,3,+2.480,+0.726
6205.301,12,3,+2.743,+0.820
6209.913,12,3,+2.929,+0.732
6213.978,12,3,+3.065,+0.707
6218.337,12,3,+3.095,+0.738
6221.854,12,3,+3.014,+0.715
6224.79,12,3,+2.895,+0.656
6228.912,12,3,+2.731,+0.602
6233.152,12,3,+2.562,+0.506
6239.026,12,3,+2.924,+0.629
6242.85,12,3,+2.848,+0.508
6243.739,12,3,+2.804,+0.475
6248.083,12,3,+2.350,+0.333
6254.39,12,3,+2.691,+0.492
6258.482,12,3,+2.669,+0.481
6261.579,12,3,+2.563,+0.405
6263.971,12,3,+2.511,+0.381
6267.43,12,3,+2.530,+0.456
6270.364,12,3,+2.394,+0.384
6274.36,12,3,+2.007,+0.085
6277.89,12,3,+2.233,+0.239
6282.674,12,3,+2.636,+0.214
6286.263,12,3,+2.772,+0.282
6290.333,12,3,+3.021,+0.384
6294.772,12,3,+3.136,+0.427
6298.772,12,3,+3.357,+0.492
6303.231,12,3,+3.314,+0.470
6307.172,12,3,+3.371,+0.533
6311.165,12,3,+3.250,+0.497
6315.873,12,3,+3.502,+0.511
6320.578,12,3,+3.670,+0.466
6324.731,12,3,+3.830,+0.538
6329.155,12,3,+3.915,+0.593
6332.674,12,3,+3.838,+0.588
6335.612,12,3,+3.702,+0.528
6339.727,12,3,+3.521,+0.468
6343.869,12,3,+3.323,+0.331
6349.838,12,3,+3.731,+0.495
6353.725,12,3,+3.645,+0.484
6354.686,12,3,+3.594,+0.450
6359.03,12,3,+3.163,+0.309
6365.301,12,3,+3.410,+0.386
6369.426,12,3,+3.406,+0.384
6372.486,12,3,+3.321,+0.313
6375.23,12,3,+3.254,+0.265
6378.168,12,3,+3.165,+0.193
6381.12,12,3,+3.048,+0.055
6385.026,12,2,+3.048,+0.055
6385.084,12,2,+2.900,+2.900
6388.466,12,2,+2.897,+2.897
6393.068,12,2,+3.052,+3.052
6396.513,12,2,+2.978,+2.978
6400.399,12,2,+3.001,+3.001
6404.668,12,2,+2.992,+2.992
6408.568,12,2,+3.048,+3.048
6412.98,12,2,+3.001,+3.001
6416.849,12,2,+3.037,+3.037
6420.886,12,2,+2.968,+2.968
6425.561,12,2,+3.053,+3.053
6430.166,12,2,+3.124,+3.124
6434.268,12,2,+3.206,+3.206
6438.614,12,2,+3.255,+3.255
6442.141,12,2,+3.215,+3.215
6445.086,12,2,+3.153,+3.153
6449.24,12,2,+3.041,+3.041
6453.446,12,2,+2.939,+2.939
6459.138,12,2,+3.124,+3.124
6463.04,12,2,+3.041,+3.041
6464.032,12,2,+3.020,+3.020
6468.389,12,2,+2.662,+2.662
6474.532,12,2,+2.664,+2.664
6478.584,12,2,+2.638,+2.638
6481.808,12,2,+2.608,+2.608
6484.246,12,2,+2.604,+2.604
6487.667,12,2,+2.609,+2.609
6490.66,12,2,+2.625,+2.625
6494.909,12,2,+2.593,+2.593
6498.136,12,2,+2.488,+2.488
6502.739,12,2,+2.676,+2.676
6506.243,12,2,+2.665,+2.665
6510.038,12,2,+2.643,+2.643
6514.431,12,2,+2.690,+2.690
6518.265,12,2,+2.703,+2.703
6522.723,12,2,+2.641,+2.641
6526.586,12,2,+2.666,+2.666
6530.679,12,2,+2.654,+2.654
6535.363,12,2,+2.762,+2.762
6539.938,12,2,+2.839,+2.839
6543.985,12,2,+2.921,+2.921
6548.334,12,2,+2.961,+2.961
6551.894,12,2,+2.937,+2.937
6554.811,12,2,+2.879,+2.879
6558.918,12,2,+2.783,+2.783
6563.184,12,2,+2.707,+2.707
6568.866,12,2,+2.948,+2.948
6572.812,12,2,+2.843,+2.843
6573.769,12,2,+2.816,+2.816
6578.197,12,2,+2.572,+2.572
6584.328,12,2,+2.610,+2.610
6588.422,12,2,+2.581,+2.581
6591.604,12,2,+2.548,+2.548
6594.034,12,2,+2.547,+2.547
6597.447,12,2,+2.568,+2.568
6600.485,12,2,+2.596,+2.596
6604.726,12,2,+2.600,+2.600
6608.104,12,2,+2.603,+2.603
6612.55,12,2,+2.598,+2.598
6616.021,12,2,+2.574,+2.574
6619.862,12,2,+2.537,+2.537
6624.256,12,2,+2.561,+2.561
6628.138,12,2,+2.534,+2.534
6632.575,12,2,+2.444,+2.444
6636.456,12,2,+2.466,+2.466
6640.52,12,2,+2.426,+2.426
6645.165,12,2,+2.586,+2.586
6649.73,12,2,+2.647,+2.647
6653.74,12,2,+2.753,+2.753
6658.12,12,2,+2.820,+2.820
6661.671,12,2,+2.786,+2.786
6664.576,12,2,+2.687,+2.687
6668.701,12,2,+2.547,+2.547
6672.894,12,2,+2.441,+2.441
6678.502,12,2,+2.587,+2.587
6683.412,12,2,+2.560,+2.560
6687.802,12,2,+2.213,+2.213
6693.977,12,2,+2.341,+2.341
6698.087,12,2,+2.338,+2.338
6701.266,12,2,+2.286,+2.286
6703.694,12,2,+2.273,+2.273
6707.074,12,2,+2.259,+2.259
6710.081,12,2,+2.247,+2.247
6714.29,12,2,+2.171,+2.171
6717.63,12,2,+2.208,+2.208
6722.13,12,2,+2.330,+2.330
6725.59,12,2,+2.265,+2.265
6729.418,12,2,+2.295,+2.295
6733.817,12,2,+2.350,+2.350
6737.654,12,2,+2.341,+2.341
6742.12,12,2,+2.272,+2.272
6745.983,12,2,+2.284,+2.284
6750.131,12,2,+2.263,+2.263
6754.751,12,2,+2.363,+2.363
6759.322,12,2,+2.503,+2.503
6763.358,12,2,+2.579,+2.579
6767.678,12,2,+2.607,+2.607
6771.204,12,2,+2.556,+2.556
6774.229,12,2,+2.480,+2.480
6778.345,12,2,+2.377,+2.377
6782.641,12,2,+2.266,+2.266
6788.109,12,2,+2.222,+2.222
6792.141,12,2,+2.237,+2.237
6793.144,12,2,+2.213,+2.213
6797.439,12,2,+1.914,+1.914
6803.497,12,2,+1.989,+1.989
6807.626,12,2,+1.959,+1.959
6810.806,12,2,+1.900,+1.900
6813.243,12,2,+1.867,+1.867
6816.642,12,2,+1.838,+1.838
6819.653,12,2,+1.806,+1.806
6823.758,12,2,+1.705,+1.705
6827.11,12,2,+1.755,+1.755
6831.643,12,2,+1.701,+1.701
6835.117,12,2,+1.661,+1.661
6839.101,12,2,+1.678,+1.678
6843.448,12,2,+1.726,+1.726
6847.347,12,2,+1.759,+1.759
6851.806,12,2,+1.712,+1.712
6855.684,12,2,+1.757,+1.757
6859.842,12,2,+1.748,+1.748
6864.485,12,2,+1.847,+1.847
6869.07,12,2,+1.991,+1.991
6872.982,12,2,+2.039,+2.039
6877.331,12,2,+2.009,+2.009
6880.853,12,2,+1.959,+1.959
6883.809,12,2,+1.914,+1.914
6887.992,12,2,+1.840,+1.840
6892.257,12,2,+1.728,+1.728
6897.807,12,2,+1.775,+1.775
6901.818,12,2,+1.778,+1.778
6902.777,12,2,+1.755,+1.755
6907.153,12,2,+1.464,+1.464
6913.393,12,2,+1.640,+1.640
6917.518,12,2,+1.603,+1.603
6920.686,12,2,+1.543,+1.543
6923.09,12,2,+1.506,+1.506
6926.447,12,2,+1.458,+1.458
6929.43,12,2,+1.401,+1.401
6933.564,12,2,+1.265,+1.265
6936.922,12,2,+1.264,+1.264
6941.646,12,2,+1.368,+1.368
6945.132,12,2,+1.284,+1.284
6949.079,12,2,+1.376,+1.376
6953.369,12,2,+1.316,+1.316
6957.279,12,2,+1.353,+1.353
6961.718,12,2,+1.323,+1.323
6965.644,12,2,+1.386,+1.386
6969.742,12,2,+1.362,+1.362
6974.372,12,2,+1.400,+1.400
6978.968,12,2,+1.499,+1.499
6982.918,12,2,+1.568,+1.568
6987.292,12,2,+1.590,+1.590
6990.79,12,2,+1.546,+1.546
6993.723,12,2,+1.491,+1.491
6997.918,12,2,+1.421,+1.421
7002.174,12,2,+1.319,+1.319
7007.906,12,2,+1.481,+1.481
7011.847,12,2,+1.441,+1.441
7012.79,12,2,+1.408,+1.408
7017.204,12,2,+1.080,+1.080
7023.346,12,2,+1.179,+1.179
7027.392,12,2,+1.123,+1.123
7030.526,12,2,+1.048,+1.048
7032.915,12,2,+1.013,+1.013
7036.286,12,2,+0.972,+0.972
7039.219,12,2,+0.909,+0.909
7043.345,12,2,+0.746,+0.746
7046.806,12,2,+0.735,+0.735
7051.501,12,2,+0.859,+0.859
7055.021,12,2,+0.824,+0.824
7058.977,12,2,+0.975,+0.975
7063.292,12,2,+0.928,+0.928
7067.217,12,2,+0.964,+0.964
7071.646,12,2,+0.892,+0.892
7075.497,12,2,+0.922,+0.922
7079.605,12,2,+0.902,+0.902
7084.408,12,2,+1.078,+1.078
7088.986,12,2,+1.179,+1.179
7092.97,12,2,+1.246,+1.246
7097.287,12,2,+1.266,+1.266
7100.776,12,2,+1.240,+1.240
7103.733,12,2,+1.209,+1.209
7107.881,12,2,+1.157,+1.157
7112.158,12,2,+1.064,+1.064
7117.85,12,2,+1.172,+1.172
7121.743,12,2,+1.103,+1.103
7122.662,12,2,+1.072,+1.072
7127.02,12,2,+0.798,+0.798
7133.143,12,2,+0.862,+0.862
7137.171,12,2,+0.829,+0.829
7140.291,12,2,+0.769,+0.769
7142.672,12,2,+0.745,+0.745
7146.01,12,2,+0.704,+0.704
7148.966,12,2,+0.620,+0.620
7153.02,12,2,+0.427,+0.427
7156.562,12,2,+0.595,+0.595
7161.177,12,2,+0.698,+0.698
7164.659,12,2,+0.675,+0.675
7168.59,12,2,+0.798,+0.798
7172.944,12,2,+0.710,+0.710
7176.843,12,2,+0.766,+0.766
7181.248,12,2,+0.675,+0.675
7185.12,12,2,+0.709,+0.709
7189.225,12,2,+0.687,+0.687
7193.933,12,2,+0.835,+0.835
7198.546,12,2,+0.926,+0.926
7202.581,12,2,+0.976,+0.976
7206.893,12,2,+0.855,+0.855
7210.383,12,2,+0.768,+0.768
7213.35,12,2,+0.736,+0.736
7217.521,12,2,+0.687,+0.687
7221.816,12,2,+0.563,+0.563
7227.824,12,2,+0.706,+0.706
7231.52,12,2,+0.679,+0.679
7232.524,12,2,+0.641,+0.641
7236.805,12,2,+0.430,+0.430
7242.992,12,2,+0.503,+0.503
7247.006,12,2,+0.450,+0.450
7250.148,12,2,+0.375,+0.375
7252.582,12,2,+0.334,+0.334
7255.856,12,2,+0.250,+0.250
7258.733,12,2,+0.117,+0.117
7262.69,12,1,LAP 34,LAP 34
7341.831,12,1,LAP 35,LAP 35
7451.684,12,1,LAP 36,LAP 36
7561.694,12,1,LAP 37,LAP 37
7671.422,12,1,LAP 38,LAP 38
7781.075,12,1,LAP 39,LAP 39
7890.738,12,1,LAP 40,LAP 40
8000.387,12,1,LAP 41,LAP 41
8109.494,12,1,LAP 42,LAP 42
8218.828,12,1,LAP 43,LAP 43
8328.746,12,1,LAP 44,LAP 44
9.631,3,2,,
3362.525,3,2,+0.121,+0.121
3368.957,3,2,+0.262,+0.262
3372.991,3,2,+0.088,+0.088
3376.127,3,1,LAP 1,LAP 1
3389.637,3,2,LAP 1,LAP 1
3389.861,3,2,+0.102,+0.102
3393.557,3,3,+0.102,+0.102
3393.829,3,3,+0.450,+0.225
3398.725,3,3,+0.740,+0.233
3402.421,3,3,+0.982,+0.313
3406.491,3,3,+0.984,+0.339
3410.883,3,3,+1.074,+0.372
3414.934,3,3,+1.108,+0.400
3419.457,3,3,+1.216,+0.596
3423.342,3,3,+1.137,+0.580
3427.264,3,3,+1.029,+0.447
3431.952,3,3,+1.099,+0.478
3436.503,3,3,+1.240,+0.489
3440.687,3,3,+1.421,+0.580
3445.457,3,3,+1.757,+0.895
3449.076,3,3,+1.752,+0.929
3452.369,3,3,+1.952,+1.217
3459.93,3,3,+3.898,+2.983
3467.814,3,3,+3.788,+1.810
3475.695,3,3,+3.569,+1.599
3480.39,3,3,+3.799,+1.530
3481.56,3,3,+3.890,+1.663
3486.878,3,3,+3.950,+2.210
3495.163,3,3,+3.984,+1.255
3502.222,3,3,+3.687,+1.922
3506.335,3,3,+3.206,+2.170
3509.204,3,3,+2.387,+1.499
3515.133,3,3,+2.679,+1.599
3519.818,3,3,+2.128,+1.171
3526.558,3,3,+1.867,+1.081
3534.445,3,3,+2.824,+1.492
3542.61,3,3,+2.814,+0.868
3547.219,3,3,+1.847,+0.410
3553.136,3,3,+1.864,+0.696
3559.427,3,3,+2.315,+0.886
3564.962,3,3,+1.870,+0.705
3571.098,3,3,+2.202,+1.241
3577.605,3,3,+2.266,+1.025
3583.025,3,3,+1.730,+1.075
3590.278,3,3,+1.978,+1.264
3597.659,3,3,+2.475,+1.133
3604.345,3,3,+3.116,+1.402
3612.995,3,3,+3.571,+1.070
3617.918,3,3,+3.456,+1.057
3622.205,3,3,+2.569,+1.330
3627.153,3,3,+2.159,+1.286
3633.397,3,3,+2.575,+1.452
3642.018,3,3,+2.328,+1.061
3647.143,3,3,+2.664,+1.198
3648.279,3,3,+2.575,+1.210
3653.564,3,3,+2.326,+1.101
3663.229,3,3,+2.855,+1.227
3668.643,3,3,+3.370,+1.744
3672.313,3,3,+3.088,+1.761
3675.165,3,3,+2.141,+1.309
3680.848,3,3,+2.721,+1.414
3685.292,3,3,+2.618,+1.969
3690.853,3,3,+2.101,+1.555
3696.809,3,3,+1.733,+0.783
3704.73,3,3,+2.790,+1.067
3709.697,3,3,+2.473,+1.006
3714.766,3,3,+2.483,+1.473
3721.409,3,3,+3.060,+0.971
3727.046,3,3,+2.850,+1.850
3732.193,3,3,+2.442,+1.588
3739.152,3,3,+2.250,+1.183
3744.246,3,3,+2.264,+0.648
3751.34,3,3,+1.890,+0.702
3759.461,3,3,+3.036,+1.752
3764.303,3,3,+2.421,+1.345
3773.193,3,3,+2.597,+1.255
3778.563,3,3,+2.947,+1.381
3782.49,3,3,+2.372,+1.453
3787.853,3,3,+1.751,+1.103
3793.97,3,3,+2.009,+1.454
3802.99,3,3,+2.347,+0.937
3807.553,3,3,+2.423,+1.036
3808.719,3,3,+2.451,+1.128
3813.994,3,3,+2.030,+1.239
3823.749,3,3,+3.030,+0.956
3830.198,3,3,+4.393,+1.794
3833.94,3,3,+4.134,+1.802
3836.564,3,3,+3.097,+1.706
3840.926,3,3,+2.248,+1.507
3844.658,3,3,+1.939,+1.165
3850.085,3,3,+2.141,+1.116
3855.119,3,3,+1.574,+0.651
3861.405,3,3,+1.442,+0.785
3867.356,3,3,+2.063,+0.839
3872.455,3,3,+2.131,+0.899
3878.551,3,3,+2.179,+1.352
3885.033,3,3,+2.333,+0.690
3891.262,3,3,+2.769,+0.867
3896.202,3,3,+1.750,+0.775
3902.6,3,3,+2.365,+1.240
3908.702,3,3,+1.674,+0.782
3915.398,3,3,+1.737,+0.552
3921.808,3,3,+2.067,+1.036
3931.983,3,3,+1.714,+0.633
3946.02,3,3,+1.056,+0.460
3951.324,3,3,+0.890,+0.562
3956.095,3,3,+1.266,+0.927
3960.747,3,3,+1.638,+0.983
3966.809,3,3,+1.686,+0.850
3970.637,3,3,+1.823,+0.867
3971.654,3,3,+1.866,+0.906
3976.309,3,3,+2.073,+1.210
3982.374,3,3,+2.015,+1.217
3986.48,3,3,+1.972,+1.114
3989.652,3,3,+1.930,+0.991
3992.193,3,3,+1.916,+0.932
3995.652,3,3,+1.900,+0.785
3998.636,3,3,+1.772,+0.551
4002.757,3,3,+1.536,+0.291
4006.358,3,3,+1.509,+0.400
4010.966,3,3,+1.586,+0.478
4014.605,3,3,+1.713,+0.547
4018.548,3,3,+1.685,+0.604
4022.865,3,3,+1.751,+0.590
4026.926,3,3,+1.863,+0.711
4031.56,3,3,+1.972,+0.862
4035.532,3,3,+1.890,+0.818
4039.471,3,3,+1.727,+0.646
4044.161,3,3,+1.700,+0.629
4048.689,3,3,+1.733,+0.579
4052.724,3,3,+1.765,+0.598
4057.455,3,3,+2.022,+0.902
4061.072,3,3,+2.011,+0.942
4064.024,3,3,+1.877,+0.892
4067.996,3,3,+1.537,+0.659
4072.176,3,3,+1.295,+0.486
4078.127,3,3,+1.431,+0.598
4081.932,3,3,+1.486,+0.524
4082.947,3,3,+1.529,+0.533
4087.567,3,3,+1.742,+0.373
4093.622,3,3,+1.793,+0.387
4097.72,3,3,+1.765,+0.325
4100.89,3,3,+1.672,+0.255
4103.322,3,3,+1.625,+0.233
4106.709,3,3,+1.584,+0.208
4109.662,3,3,+1.433,+0.096
4113.64,3,2,+1.433,+0.096
4113.743,3,2,+1.198,+1.198
4117.127,3,2,+1.100,+1.100
4121.75,3,2,+1.188,+1.188
4125.274,3,2,+1.233,+1.233
4129.262,3,2,+1.226,+1.226
4133.567,3,2,+1.225,+1.225
4137.509,3,2,+1.243,+1.243
4142.071,3,2,+1.292,+1.292
4146.009,3,2,+1.174,+1.174
4149.958,3,2,+1.007,+1.007
4154.626,3,2,+0.943,+0.943
4159.22,3,2,+1.003,+1.003
4163.25,3,2,+1.021,+1.021
4167.948,3,2,+1.248,+1.248
4171.563,3,2,+1.250,+1.250
4174.577,3,2,+1.143,+1.143
4178.568,3,2,+0.879,+0.879
4182.87,3,2,+0.748,+0.748
4188.72,3,2,+0.686,+0.686
4192.509,3,2,+0.753,+0.753
4193.562,3,2,+0.801,+0.801
4198.27,3,2,+1.129,+1.129
4204.309,3,2,+1.145,+1.145
4208.429,3,2,+1.114,+1.114
4211.622,3,2,+1.065,+1.065
4214.093,3,2,+1.048,+1.048
4217.565,3,2,+1.053,+1.053
4220.548,3,2,+0.961,+0.961
4224.722,3,2,+0.827,+0.827
4228.271,3,2,+0.842,+0.842
4232.759,3,2,+0.888,+0.888
4236.334,3,2,+0.980,+0.980
4240.322,3,2,+1.021,+1.021
4244.667,3,2,+1.098,+1.098
4248.64,3,2,+1.206,+1.206
4253.277,3,2,+1.346,+1.346
4257.21,3,2,+1.263,+1.263
4261.17,3,2,+1.101,+1.101
4265.833,3,2,+1.055,+1.055
4270.44,3,2,+1.119,+1.119
4274.499,3,2,+1.164,+1.164
4279.174,3,2,+1.386,+1.386
4282.786,3,2,+1.374,+1.374
4285.71,3,2,+1.224,+1.224
4289.713,3,2,+0.976,+0.976
4293.986,3,2,+0.871,+0.871
4299.669,3,2,+0.837,+0.837
4303.648,3,2,+0.926,+0.926
4304.682,3,2,+0.972,+0.972
4309.401,3,2,+1.300,+1.300
4315.522,3,2,+1.321,+1.321
4319.628,3,2,+1.294,+1.294
4322.826,3,2,+1.250,+1.250
4325.315,3,2,+1.243,+1.243
4328.791,3,2,+1.252,+1.252
4331.779,3,2,+1.150,+1.150
4335.947,3,2,+1.004,+1.004
4343.987,3,2,+1.031,+1.031
4347.535,3,2,+1.124,+1.124
4351.473,3,2,+1.159,+1.159
4355.849,3,2,+1.232,+1.232
4359.81,3,2,+1.302,+1.302
4364.412,3,2,+1.410,+1.410
4368.325,3,2,+1.291,+1.291
4372.3,3,2,+1.126,+1.126
4376.949,3,2,+1.105,+1.105
4381.523,3,2,+1.142,+1.142
4385.564,3,2,+1.242,+1.242
4390.254,3,2,+1.433,+1.433
4393.859,3,2,+1.431,+1.431
4396.804,3,2,+1.298,+1.298
4400.811,3,2,+1.070,+1.070
4405.068,3,2,+0.983,+0.983
4410.841,3,2,+1.016,+1.016
4414.833,3,2,+0.981,+0.981
4415.679,3,2,+1.019,+1.019
4420.356,3,2,+1.247,+1.247
4426.48,3,2,+1.276,+1.276
4430.617,3,2,+1.269,+1.269
4433.853,3,2,+1.247,+1.247
4436.339,3,2,+1.256,+1.256
4439.817,3,2,+1.284,+1.284
4442.823,3,2,+1.213,+1.213
4447.049,3,2,+1.104,+1.104
4450.524,3,2,+1.130,+1.130
4455.025,3,2,+1.152,+1.152
4458.553,3,2,+1.204,+1.204
4462.54,3,2,+1.326,+1.326
4466.872,3,2,+1.303,+1.303
4470.773,3,2,+1.390,+1.390
4475.406,3,2,+1.529,+1.529
4479.323,3,2,+1.436,+1.436
4483.365,3,2,+1.293,+1.293
4487.969,3,2,+1.259,+1.259
4492.541,3,2,+1.274,+1.274
4496.556,3,2,+1.331,+1.331
4501.268,3,2,+1.595,+1.595
4504.88,3,2,+1.617,+1.617
4507.857,3,2,+1.520,+1.520
4511.869,3,2,+1.252,+1.252
4516.07,3,2,+1.116,+1.116
4521.734,3,2,+1.132,+1.132
4525.741,3,2,+1.194,+1.194
4526.722,3,2,+1.241,+1.241
4531.423,3,2,+1.495,+1.495
4537.523,3,2,+1.533,+1.533
4541.651,3,2,+1.529,+1.529
4544.901,3,2,+1.517,+1.517
4547.372,3,2,+1.534,+1.534
4550.87,3,2,+1.565,+1.565
4553.855,3,2,+1.497,+1.497
4558.102,3,2,+1.402,+1.402
4561.522,3,2,+1.354,+1.354
