Time,Driver,Position,GapToLeader,IntervalToPositionAhead
5053.174,63,2,+10.005,+10.005
5056.197,63,2,+9.956,+9.956
5058.431,63,2,+9.955,+9.955
5060.959,63,2,+9.973,+9.973
5063.428,63,2,+10.027,+10.027
5068.75,63,2,+9.388,+9.388
5073.369,63,2,+9.327,+9.327
5075.565,63,2,+9.355,+9.355
5083.037,63,2,+9.161,+9.161
5087.351,63,2,+9.139,+9.139
5092.787,63,2,+9.001,+9.001
5097.129,63,2,+8.804,+8.804
5102.382,63,2,+8.710,+8.710
5104.843,63,2,+8.704,+8.704
5108.025,63,2,+8.533,+8.533
5109.429,63,2,+8.494,+8.494
5112.401,63,2,+8.395,+8.395
5114.477,63,2,+8.373,+8.373
5118.599,63,2,+8.426,+8.426
5120.274,63,2,+8.387,+8.387
5124.462,63,2,+8.223,+8.223
5127.473,63,2,+8.167,+8.167
5129.773,63,2,+8.165,+8.165
5132.304,63,2,+8.200,+8.200
5134.769,63,2,+8.180,+8.180
5140.121,63,2,+7.890,+7.890
5144.711,63,2,+7.787,+7.787
5146.837,63,2,+7.835,+7.835
5154.454,63,2,+7.460,+7.460
5158.753,63,2,+7.394,+7.394
5164.272,63,2,+7.307,+7.307
5168.679,63,2,+7.197,+7.197
5173.95,63,2,+7.125,+7.125
5176.381,63,2,+7.026,+7.026
5182.504,63,2,+5.834,+5.834
5187.096,63,2,+2.019,+2.019
5190.609,63,1,LAP 25,LAP 25
5283.986,63,1,LAP 26,LAP 26
5375.277,63,1,LAP 27,LAP 27
5447.205,63,1,LAP 28,LAP 28
5518.477,63,1,LAP 29,LAP 29
5589.742,63,1,LAP 30,LAP 30
5661.009,63,1,LAP 31,LAP 31
5732.584,63,1,LAP 32,LAP 32
5804.269,63,1,LAP 33,LAP 33
5875.871,63,1,LAP 34,LAP 34
5947.963,63,1,LAP 35,LAP 35
6019.998,63,1,LAP 36,LAP 36
6092.711,63,1,LAP 37,LAP 37
6164.858,63,1,LAP 38,LAP 38
6237.255,63,1,LAP 39,LAP 39
6309.866,63,1,LAP 40,LAP 40
6382.111,63,1,LAP 41,LAP 41
6454.068,63,1,LAP 42,LAP 42
6526.326,63,1,LAP 43,LAP 43
6599.734,63,2,LAP 43,LAP 43
6608.597,63,3,LAP 43,LAP 43
6628.374,63,3,+19.309,+13.685
6631.481,63,3,+19.398,+13.760
6633.721,63,3,+19.388,+13.784
6636.18,63,3,+19.282,+13.716
6638.6,63,3,+19.328,+13.717
6644.083,63,3,+19.250,+13.655
6648.672,63,3,+19.162,+13.593
6650.832,63,3,+19.157,+13.634
6658.448,63,3,+19.134,+13.599
6662.673,63,3,+19.079,+13.603
6668.108,63,3,+18.808,+13.497
6672.391,63,3,+18.676,+13.417
6677.572,63,3,+18.610,+13.389
6680.076,63,3,+18.668,+13.448
6683.195,63,3,+18.548,+13.406
6684.66,63,3,+18.537,+13.396
6687.614,63,3,+18.320,+13.349
6689.644,63,3,+18.260,+13.324
6690.359,63,3,+18.246,+13.325
6693.795,63,3,+18.202,+13.378
6695.435,63,3,+18.180,+13.347
6699.581,63,3,+17.998,+13.174
6702.551,63,3,+17.949,+13.141
6704.816,63,3,+17.943,+13.138
6707.278,63,3,+17.954,+13.128
6709.63,63,3,+18.015,+13.067
6715.091,63,3,+17.587,+12.854
6719.583,63,3,+17.588,+12.800
6721.694,63,3,+17.579,+12.808
6729.155,63,3,+17.350,+12.610
6733.399,63,3,+17.312,+12.602
6738.878,63,3,+17.195,+12.576
6743.262,63,3,+17.148,+12.551
6748.468,63,3,+17.063,+12.495
6750.877,63,3,+17.073,+12.474
6754.006,63,3,+16.928,+12.401
6755.481,63,3,+16.903,+12.420
6758.457,63,3,+16.779,+12.395
6760.52,63,3,+16.757,+12.366
6761.237,63,3,+16.750,+12.360
6764.614,63,3,+16.718,+12.353
6766.238,63,3,+16.724,+12.304
6770.451,63,3,+16.524,+12.150
6773.346,63,3,+16.478,+12.100
6775.772,63,3,+16.470,+12.088
6778.085,63,3,+16.478,+12.063
6780.449,63,3,+16.481,+12.015
6785.902,63,3,+16.291,+11.957
6790.481,63,3,+16.233,+11.913
6792.559,63,3,+16.240,+11.913
6800.101,63,3,+16.121,+11.808
6804.404,63,3,+16.083,+11.821
6809.845,63,3,+15.940,+11.739
6814.198,63,3,+15.821,+11.667
6819.547,63,3,+15.766,+11.662
6821.933,63,3,+15.804,+11.693
6825.059,63,3,+15.673,+11.672
6826.551,63,3,+15.652,+11.672
6829.524,63,3,+15.482,+11.667
6831.611,63,3,+15.426,+11.658
6832.265,63,3,+15.415,+11.657
6835.817,63,3,+15.374,+11.666
6837.297,63,3,+15.369,+11.644
6841.54,63,3,+15.129,+11.484
6844.475,63,3,+15.056,+11.454
6846.771,63,3,+15.041,+11.453
6850.627,63,3,+15.033,+11.441
6851.976,63,3,+15.044,+11.425
6857.022,63,3,+14.755,+11.261
6861.613,63,3,+14.692,+11.226
6863.733,63,3,+14.673,+11.237
6871.273,63,3,+14.495,+11.115
6875.54,63,3,+14.465,+11.115
6880.942,63,3,+14.299,+11.004
6885.33,63,3,+14.224,+10.992
6890.518,63,3,+14.093,+10.964
6892.898,63,3,+14.064,+10.928
6896.048,63,3,+13.919,+10.869
6897.489,63,3,+13.903,+10.876
6900.454,63,3,+13.745,+10.814
6902.496,63,3,+13.705,+10.783
6903.217,63,3,+13.689,+10.776
6906.547,63,3,+13.597,+10.750
6908.163,63,3,+13.579,+10.709
6912.448,63,3,+13.462,+10.640
6915.434,63,3,+13.436,+10.613
6917.736,63,3,+13.425,+10.604
6920.163,63,3,+13.412,+10.581
6922.551,63,3,+13.400,+10.544
6927.927,63,3,+13.093,+10.403
6932.538,63,3,+13.015,+10.352
6934.611,63,3,+12.978,+10.341
6942.144,63,3,+12.788,+10.212
6946.429,63,3,+12.797,+10.220
6951.939,63,3,+12.655,+10.189
6956.35,63,3,+12.623,+10.225
6961.562,63,3,+12.522,+10.224
6963.962,63,3,+12.488,+10.183
6967.099,63,3,+12.353,+10.156
6968.573,63,3,+12.336,+10.151
6971.651,63,3,+12.249,+10.232
6973.727,63,3,+12.231,+10.243
6974.413,63,3,+12.223,+10.245
6977.778,63,3,+12.151,+10.225
6979.41,63,3,+12.172,+10.178
6983.66,63,3,+11.638,+10.019
6986.682,63,3,+11.477,+9.997
6988.904,63,3,+11.430,+9.985
6991.359,63,3,+11.404,+9.969
6993.727,63,3,+11.403,+9.971
6999.103,63,3,+11.029,+9.794
7003.674,63,3,+10.947,+9.736
7005.747,63,3,+10.914,+9.739
7013.219,63,3,+10.727,+9.574
7017.517,63,3,+10.699,+9.585
7022.898,63,3,+10.481,+9.453
7027.264,63,3,+10.318,+9.381
7032.402,63,3,+10.234,+9.267
7034.815,63,3,+10.312,+9.236
7037.935,63,3,+9.006,+9.251
7039.426,63,3,+8.990,+9.251
7042.372,63,3,+8.821,+9.251
7044.416,63,3,+8.736,+9.251
7045.126,63,3,+8.714,+5.905
7048.348,63,2,+8.714,+5.905
7048.423,63,2,+8.640,+8.640
7050.028,63,2,+8.554,+8.554
7054.253,63,2,+8.388,+8.388
7057.193,63,2,+8.377,+8.377
7059.48,63,2,+8.378,+8.378
7061.937,63,2,+8.400,+8.400
7064.285,63,2,+8.260,+8.260
7069.757,63,2,+8.079,+8.079
7074.327,63,2,+7.993,+7.993
7076.421,63,2,+7.965,+7.965
7083.972,63,2,+7.832,+7.832
7088.222,63,2,+7.838,+7.838
7093.681,63,2,+7.818,+7.818
7098.063,63,2,+7.785,+7.785
7103.237,63,2,+7.737,+7.737
7105.647,63,2,+7.707,+7.707
7108.792,63,2,+7.671,+7.671
7110.242,63,2,+7.640,+7.640
7113.31,63,2,+7.600,+7.600
7115.401,63,2,+7.556,+7.556
7116.125,63,2,+7.545,+7.545
7119.477,63,2,+7.534,+7.534
7121.105,63,2,+7.489,+7.489
7125.401,63,2,+7.426,+7.426
7128.4,63,2,+7.422,+7.422
7130.653,63,2,+7.391,+7.391
7133.067,63,2,+7.334,+7.334
7135.406,63,2,+7.256,+7.256
7140.807,63,2,+7.031,+7.031
7145.394,63,2,+6.971,+6.971
7147.505,63,2,+6.948,+6.948
7155.03,63,2,+6.767,+6.767
7159.304,63,2,+6.762,+6.762
7164.786,63,2,+6.726,+6.726
7169.09,63,2,+6.695,+6.695
7174.304,63,2,+6.698,+6.698
7176.748,63,2,+6.607,+6.607
7180.052,63,2,+5.705,+5.705
7187.259,63,2,+2.137,+2.137
7190.58,63,1,LAP 52,LAP 52
7262.917,63,1,LAP 53,LAP 53
7343.123,63,1,LAP 54,LAP 54
7413.95,63,1,LAP 55,LAP 55
7485.293,63,1,LAP 56,LAP 56
7485.303,63,1,LAP 55,LAP 55
7485.304,63,1,LAP 56,LAP 56
7555.587,63,1,LAP 57,LAP 57
7627.139,63,1,LAP 58,LAP 58
7698.167,63,1,LAP 59,LAP 59
7769.283,63,1,LAP 60,LAP 60
7840.645,63,1,LAP 61,LAP 61
7911.752,63,1,LAP 62,LAP 62
7982.955,63,1,LAP 63,LAP 63
8054.014,63,1,LAP 64,LAP 64
8125.312,63,1,LAP 65,LAP 65
8196.897,63,1,LAP 66,LAP 66
8268.611,63,1,LAP 67,LAP 67
8340.091,63,1,LAP 68,LAP 68
8411.631,63,1,LAP 69,LAP 69
8483.022,63,1,LAP 70,LAP 70
8554.688,63,1,LAP 71,LAP 71
12.365,16,2,,
3434.027,16,2,+0.113,+0.113
3435.942,16,2,+0.104,+0.104
3440.398,16,2,+0.240,+0.240
3443.433,16,2,+0.261,+0.261
3445.762,16,2,+0.248,+0.248
3448.239,16,2,+0.198,+0.198
3450.536,16,2,+0.056,+0.056
3456.494,16,2,+0.480,+0.480
3461.113,16,2,+0.475,+0.475
3463.281,16,2,+0.474,+0.474
3470.921,16,3,+0.474,+0.474
3471.069,16,3,+0.496,+0.107
3475.425,16,3,+0.466,+0.031
3481.335,16,3,+0.755,+0.243
3486.059,16,3,+1.196,+0.600
3491.361,16,3,+1.331,+0.668
3493.869,16,3,+1.293,+0.635
3497.162,16,3,+1.407,+0.630
3498.63,16,3,+1.464,+0.678
3501.637,16,3,+1.519,+0.709
3503.723,16,3,+1.521,+0.717
3504.499,16,3,+1.524,+0.724
3508.077,16,3,+1.512,+0.793
3509.539,16,3,+1.433,+0.791
3513.812,16,4,+1.433,+0.791
3514.378,16,4,+1.995,+0.440
3517.59,16,4,+2.217,+0.374
3519.926,16,4,+2.227,+0.278
3522.459,16,4,+2.155,+0.046
3524.706,16,3,+2.155,+0.046
3524.791,16,3,+2.068,+1.450
3530.715,16,3,+2.465,+1.827
3535.417,16,3,+2.486,+1.877
3537.526,16,3,+2.439,+1.852
3545.181,16,3,+2.352,+1.809
3549.316,16,4,+2.352,+1.809
3549.679,16,4,+2.492,+0.254
3555.567,16,4,+2.826,+0.470
3560.165,16,4,+3.197,+0.763
3565.555,16,4,+3.350,+0.932
3568.044,16,4,+3.332,+0.908
3571.252,16,4,+3.477,+0.861
3572.714,16,4,+3.510,+0.860
3575.825,16,4,+3.605,+0.883
3577.9,16,4,+3.622,+0.906
3578.579,16,4,+3.629,+0.913
3582.073,16,4,+3.623,+0.929
3583.691,16,4,+3.587,+0.914
3587.927,16,4,+3.633,+0.907
3590.957,16,4,+3.675,+0.951
3593.278,16,4,+3.642,+0.903
3595.78,16,4,+3.532,+0.792
3598.068,16,4,+3.369,+0.701
3603.657,16,4,+3.471,+0.774
3608.332,16,4,+3.500,+0.713
3610.424,16,4,+3.467,+0.609
3618.141,16,4,+3.530,+0.785
3622.535,16,4,+3.587,+0.781
3628.134,16,4,+3.700,+0.850
3632.63,16,4,+3.866,+0.998
3637.873,16,4,+3.935,+1.027
3640.361,16,4,+3.922,+1.017
3643.667,16,4,+4.139,+1.113
3645.162,16,4,+4.172,+1.171
3648.244,16,4,+4.237,+1.253
3650.338,16,4,+4.251,+1.274
3651.221,16,4,+4.257,+1.275
3654.64,16,4,+4.256,+1.238
3656.351,16,4,+4.243,+1.238
3660.593,16,4,+4.312,+1.294
3663.436,16,4,+4.338,+1.359
3665.763,16,4,+4.312,+1.380
3668.26,16,4,+4.260,+1.394
3670.657,16,4,+4.166,+1.372
3676.102,16,4,+4.183,+1.436
3680.785,16,4,+4.265,+1.500
3682.92,16,4,+4.274,+1.507
3690.451,16,4,+4.149,+1.420
3694.816,16,4,+4.190,+1.462
3700.31,16,4,+4.173,+1.406
3704.647,16,4,+4.274,+1.417
3709.96,16,4,+4.359,+1.481
3712.391,16,4,+4.375,+1.500
3715.666,16,4,+4.436,+1.487
3717.188,16,4,+4.428,+1.489
3720.178,16,4,+4.431,+1.498
3722.308,16,4,+4.444,+1.509
3723.058,16,4,+4.449,+1.513
3726.499,16,4,+4.451,+1.518
3728.138,16,4,+4.421,+1.501
3732.386,16,4,+4.477,+1.525
3735.469,16,4,+4.509,+1.581
3737.743,16,4,+4.501,+1.604
3740.272,16,4,+4.473,+1.619
3742.594,16,4,+4.441,+1.536
3748.459,16,4,+4.383,+1.683
3752.864,16,4,+4.468,+1.710
3754.997,16,4,+4.539,+1.756
3762.655,16,4,+4.539,+1.856
3767.125,16,4,+4.616,+1.921
3772.561,16,4,+4.605,+1.857
3776.926,16,4,+4.704,+1.845
3782.25,16,4,+4.817,+1.906
3784.767,16,4,+4.891,+1.945
3787.945,16,4,+4.948,+1.911
3789.424,16,4,+4.943,+1.908
3792.484,16,4,+4.990,+1.898
3794.568,16,4,+5.007,+1.914
3795.405,16,4,+5.015,+1.919
3798.766,16,4,+5.084,+1.921
3800.385,16,4,+5.099,+1.888
3804.687,16,4,+5.068,+1.914
3807.689,16,4,+5.084,+1.956
3809.997,16,4,+5.065,+1.977
3812.522,16,4,+5.013,+1.997
3814.804,16,4,+4.873,+1.937
3820.372,16,4,+4.924,+2.032
3825.051,16,4,+4.951,+2.082
3827.213,16,4,+4.980,+2.107
3834.793,16,4,+4.943,+2.107
3839.206,16,4,+5.024,+2.175
3844.7,16,4,+4.994,+2.136
3849.063,16,4,+5.015,+2.112
3854.427,16,4,+5.092,+2.221
3856.942,16,4,+5.152,+2.299
3860.129,16,4,+5.191,+2.250
3861.629,16,4,+5.208,+2.267
3864.688,16,4,+5.256,+2.266
3866.781,16,4,+5.274,+2.280
3867.492,16,4,+5.284,+2.290
3870.996,16,4,+5.348,+2.340
3872.619,16,4,+5.355,+2.391
3876.899,16,4,+5.402,+2.424
3879.951,16,4,+5.404,+2.454
3882.226,16,4,+5.391,+2.488
3884.742,16,4,+5.370,+2.545
3886.984,16,4,+5.238,+2.488
3893.009,16,4,+5.703,+2.864
3897.687,16,4,+5.685,+2.865
3899.7,16,4,+5.594,+2.783
3907.424,16,4,+5.715,+2.886
3911.973,16,4,+5.945,+3.063
3917.501,16,4,+5.983,+3.077
3921.935,16,4,+6.052,+3.055
3927.479,16,4,+6.267,+3.309
3930.076,16,5,+6.267,+3.309
3930.186,16,5,+6.518,+0.048
3933.786,16,5,+6.960,+0.286
3935.429,16,5,+7.049,+0.366
3938.607,16,5,+7.209,+0.559
3940.728,16,5,+7.241,+0.594
3941.473,16,5,+7.260,+0.615
3945.011,16,5,+7.380,+0.745
3946.682,16,5,+7.424,+0.794
3950.984,16,5,+7.496,+0.895
3954.007,16,5,+7.518,+0.909
3956.29,16,5,+7.488,+0.908
3958.765,16,5,+7.395,+0.927
3961.081,16,5,+7.402,+0.991
3966.727,16,5,+7.534,+0.787
3971.458,16,5,+7.562,+0.855
3973.565,16,5,+7.547,+0.945
3981.326,16,5,+7.640,+1.079
3985.72,16,5,+7.697,+0.948
3991.28,16,5,+7.720,+1.013
3995.815,16,5,+7.792,+1.129
4001.106,16,5,+7.796,+1.159
4003.533,16,5,+7.769,+1.089
4006.772,16,5,+7.891,+1.128
4008.262,16,5,+7.895,+1.120
4011.375,16,5,+7.900,+1.147
4013.489,16,5,+7.911,+1.167
4014.193,16,5,+7.908,+1.169
4017.567,16,5,+7.825,+1.108
4019.182,16,5,+7.828,+1.078
4023.566,16,5,+7.907,+1.208
4026.598,16,5,+7.929,+1.222
4028.912,16,5,+7.918,+1.225
4031.439,16,5,+7.895,+1.236
4033.773,16,5,+7.874,+1.210
4039.408,16,5,+7.948,+1.194
4044.13,16,5,+7.993,+1.259
4046.274,16,5,+8.024,+1.324
4053.878,16,5,+7.910,+1.252
4058.302,16,5,+8.001,+1.337
4063.858,16,5,+8.019,+1.387
4068.344,16,5,+8.092,+1.377
4073.808,16,5,+8.200,+1.492
4076.324,16,5,+8.296,+1.602
4079.55,16,5,+8.326,+1.620
4081.032,16,5,+8.302,+1.617
4084.23,16,5,+8.358,+1.732
4086.362,16,5,+8.385,+1.775
4087.089,16,5,+8.400,+1.796
4090.672,16,5,+8.501,+1.917
4092.324,16,5,+8.543,+1.966
4096.78,16,5,+8.649,+2.139
4099.778,16,5,+8.664,+2.144
4102.112,16,5,+8.642,+2.127
4104.579,16,5,+8.603,+2.093
4106.987,16,5,+8.543,+2.008
4112.473,16,5,+8.543,+2.026
4117.194,16,5,+8.584,+2.064
4119.327,16,5,+8.604,+2.106
4127.007,16,5,+8.576,+2.034
4131.434,16,5,+8.670,+2.105
4137.026,16,5,+8.742,+2.214
4141.517,16,5,+8.785,+2.240
4146.912,16,5,+8.813,+2.250
4149.328,16,5,+8.816,+2.215
4152.647,16,5,+8.938,+2.231
4154.183,16,5,+8.940,+2.254
4157.378,16,5,+8.944,+2.299
4159.442,16,5,+8.942,+2.280
4160.148,16,5,+8.945,+2.271
4163.637,16,5,+8.942,+2.199
4165.247,16,5,+8.917,+2.140
4169.564,16,5,+8.948,+2.206
4172.643,16,5,+8.984,+2.224
4174.958,16,5,+8.992,+2.239
4177.499,16,5,+9.020,+2.287
4179.902,16,5,+8.974,+2.187
4185.802,16,5,+9.276,+2.444
4190.523,16,5,+9.318,+2.409
4192.648,16,5,+9.354,+2.483
4200.387,16,5,+9.365,+2.342
4204.823,16,5,+9.451,+2.456
4210.424,16,5,+9.441,+2.462
4214.89,16,5,+9.463,+2.367
4220.271,16,5,+9.523,+2.430
4222.778,16,5,+9.586,+2.523
4226.058,16,5,+9.619,+2.491
4227.559,16,5,+9.618,+2.496
4230.815,16,5,+9.747,+2.581
4232.967,16,5,+9.781,+2.604
4233.655,16,5,+9.786,+2.617
4237.146,16,5,+9.775,+2.743
4238.766,16,5,+9.766,+2.784
4243.179,16,5,+9.833,+2.848
4246.217,16,5,+9.843,+2.819
4248.537,16,5,+9.813,+2.796
4251.048,16,5,+9.747,+2.771
4253.454,16,5,+9.688,+2.684
4259.093,16,5,+9.823,+2.651
4263.775,16,5,+9.829,+2.631
4265.92,16,5,+9.856,+2.714
4273.674,16,5,+9.848,+2.674
4278.165,16,5,+9.932,+2.753
4283.811,16,5,+10.015,+2.786
4288.317,16,5,+10.073,+2.759
4293.746,16,5,+10.101,+2.773
4296.291,16,5,+10.191,+2.862
4299.574,16,5,+10.251,+2.799
4301.1,16,5,+10.261,+2.807
4304.295,16,5,+10.315,+2.849
4306.398,16,5,+10.313,+2.849
4307.117,16,5,+10.307,+0.524
4310.562,16,4,+10.307,+0.524
4310.64,16,4,+10.273,+2.841
4312.263,16,4,+10.275,+2.837
4316.635,16,4,+10.294,+2.908
4319.717,16,4,+10.307,+2.906
4322.051,16,4,+10.286,+2.896
4324.582,16,4,+10.262,+2.880
4326.951,16,4,+10.269,+2.843
4332.515,16,4,+10.083,+2.786
4337.28,16,4,+10.123,+2.861
4339.444,16,4,+10.158,+2.941
4347.164,16,4,+10.088,+2.960
4351.586,16,4,+10.180,+3.065
4357.196,16,4,+10.164,+3.110
4361.714,16,4,+10.201,+3.129
4367.132,16,4,+10.284,+3.209
4369.707,16,4,+10.402,+3.350
4373.854,16,4,+11.341,+4.282
4382.16,16,5,+11.341,+4.282
4383.363,16,6,+11.341,+4.282
4384.664,16,7,+11.341,+4.282
4392.906,16,8,+11.341,+4.282
4395.687,16,9,+11.341,+4.282
4399.021,16,10,+11.341,+4.282
4399.054,16,11,+11.341,+4.282
4411.224,16,11,+31.766,+5.674
4414.342,16,11,+31.859,+5.753
4416.672,16,11,+31.862,+5.799
4419.21,16,11,+31.839,+5.832
4421.606,16,11,+31.798,+5.618
4427.337,16,11,+31.966,+5.609
4432.021,16,11,+31.938,+5.553
4434.11,16,11,+31.938,+5.590
4441.622,16,11,+31.707,+5.283
4446.008,16,11,+31.728,+5.218
4451.532,16,11,+31.626,+4.871
4456.054,16,11,+31.614,+4.724
4461.383,16,11,+31.606,+4.570
4463.793,16,11,+31.622,+4.488
4467.152,16,11,+31.686,+4.452
4468.735,16,11,+31.702,+4.455
4471.834,16,11,+31.702,+4.411
4473.934,16,11,+31.704,+4.402
4474.649,16,11,+31.706,+4.391
4478.064,16,11,+31.644,+4.253
4479.644,16,11,+31.572,+4.137
4484.034,16,11,+31.593,+4.088
4487.075,16,11,+31.615,+4.052
4489.423,16,11,+31.629,+4.057
4491.938,16,11,+31.658,+4.068
4494.33,16,11,+31.570,+4.000
4499.876,16,11,+31.580,+3.904
4504.579,16,11,+31.630,+3.905
4506.725,16,11,+31.700,+3.959
4514.305,16,11,+31.517,+3.733
4518.702,16,11,+31.556,+3.657
4524.27,16,11,+31.533,+3.499
4528.792,16,11,+31.551,+3.419
4534.244,16,11,+31.664,+3.406
4536.77,16,11,+31.722,+3.375
4540.077,16,11,+31.773,+3.301
4541.539,16,11,+31.737,+3.263
4544.628,16,11,+31.701,+3.131
4546.72,16,11,+31.697,+3.095
4547.45,16,11,+31.708,+3.088
4550.991,16,11,+31.832,+3.077
4552.649,16,11,+31.849,+3.020
4556.974,16,11,+31.830,+2.892
4559.996,16,11,+31.805,+2.857
4562.309,16,11,+31.787,+2.833
4564.791,16,11,+31.761,+2.774
4567.146,16,11,+31.691,+2.686
4572.686,16,11,+31.709,+2.537
4577.358,16,11,+31.703,+2.457
4579.651,16,11,+31.727,+2.479
4587.014,16,11,+31.494,+2.224
4591.399,16,11,+31.541,+2.184
4597.054,16,11,+31.480,+2.073
4601.485,16,11,+31.462,+1.977
4606.872,16,11,+31.494,+1.859
4609.291,16,11,+31.497,+1.790
4612.622,16,11,+31.557,+1.739
4614.134,16,11,+31.552,+1.740
4617.209,16,11,+31.509,+1.637
4619.311,16,11,+31.494,+1.599
4620.027,16,11,+31.495,+1.583
4623.459,16,11,+31.488,+1.478
4625.072,16,11,+31.465,+1.388
4629.379,16,11,+31.347,+1.244
4632.4,16,11,+31.321,+1.218
4634.705,16,11,+31.309,+1.206
4637.213,16,11,+31.292,+1.181
4639.62,16,11,+31.231,+1.157
4645.02,16,11,+31.139,+0.958
4649.678,16,11,+31.131,+0.856
4651.825,16,11,+31.163,+0.874
4659.421,16,11,+30.994,+0.640
4663.759,16,11,+31.006,+0.634
4669.491,16,11,+30.972,+0.555
4674.046,16,11,+31.055,+0.550
4679.412,16,11,+31.084,+0.509
4681.884,16,11,+31.138,+0.471
4685.47,16,10,+31.138,+0.471
4685.528,16,10,+31.485,+3.619
4687.046,16,10,+31.503,+3.585
4690.177,16,10,+31.552,+3.501
4692.299,16,10,+31.555,+3.509
4693.03,16,10,+31.559,+3.521
4696.55,16,10,+31.596,+3.603
4698.135,16,10,+31.545,+3.491
4702.457,16,10,+31.415,+3.354
4705.481,16,10,+31.389,+3.375
4707.814,16,10,+31.389,+3.396
4710.299,16,10,+31.393,+3.416
4712.641,16,10,+31.307,+3.212
4718.2,16,10,+31.324,+3.178
4722.867,16,10,+31.320,+3.179
4725.019,16,10,+31.372,+3.235
4732.553,16,10,+31.171,+2.761
4736.939,16,10,+31.208,+2.788
4742.504,16,10,+31.111,+2.472
4747.004,16,10,+31.124,+2.359
4752.401,16,10,+31.211,+2.418
4754.977,16,10,+31.339,+2.519
4758.241,16,10,+31.347,+1.605
4759.725,16,10,+31.290,+1.605
4762.784,16,10,+31.239,+1.605
4764.886,16,10,+31.238,+1.605
4765.613,16,9,+31.238,+1.605
4765.635,16,9,+31.246,+5.196
4769.082,16,8,+31.246,+5.196
4769.162,16,8,+31.311,+5.278
4770.763,16,8,+31.267,+5.078
4775.015,16,8,+31.137,+4.863
4778.049,16,8,+31.117,+4.858
4780.362,16,8,+31.110,+4.882
4782.853,16,8,+31.105,+4.921
4785.216,16,8,+31.037,+4.711
