Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3869.586,12,3,+2.701,+0.893
3872.116,12,3,+2.730,+0.885
3874.69,12,3,+2.736,+0.867
3878.314,12,3,+2.873,+0.987
3882.901,12,3,+2.949,+1.001
3885.405,12,3,+2.992,+1.002
3887.818,12,3,+3.050,+0.999
3889.863,12,3,+3.082,+0.982
3892.919,12,3,+3.128,+0.936
3898.025,12,3,+3.205,+0.923
3899.316,12,3,+3.189,+0.909
3904.981,12,3,+3.175,+0.956
3906.402,12,3,+3.205,+0.984
3908.417,12,3,+3.198,+0.951
3909.273,12,3,+3.187,+0.941
3914.08,12,3,+3.040,+0.788
3917.398,12,3,+2.962,+0.706
3920.873,12,3,+2.943,+0.695
3924.945,12,3,+3.082,+0.744
3930.946,12,3,+3.028,+0.780
3934.767,12,3,+3.004,+0.743
3938.853,12,3,+2.941,+0.677
3940.076,12,3,+2.939,+0.659
3945.081,12,3,+3.043,+0.737
3950.552,12,3,+2.971,+0.706
3955.951,12,3,+2.835,+0.522
3959.794,12,3,+2.686,+0.339
3963.855,12,3,+2.787,+0.410
3966.383,12,3,+2.775,+0.389
3968.966,12,3,+2.787,+0.374
3972.719,12,3,+2.936,+0.473
3977.304,12,3,+2.933,+0.546
3979.753,12,3,+2.899,+0.522
3982.099,12,3,+2.822,+0.472
3984.056,12,3,+2.719,+0.406
3987.095,12,3,+2.716,+0.418
3992.415,12,3,+2.751,+0.471
3993.62,12,3,+2.747,+0.504
3999.324,12,3,+2.871,+0.565
4000.812,12,3,+2.941,+0.633
4002.892,12,3,+2.994,+0.676
4003.763,12,3,+3.004,+0.683
4008.668,12,3,+2.907,+0.639
4011.942,12,3,+2.820,+0.588
4015.427,12,3,+2.839,+0.593
4019.547,12,3,+3.015,+0.682
4025.587,12,3,+2.956,+0.676
4029.447,12,3,+2.950,+0.665
4033.575,12,3,+2.880,+0.627
4034.816,12,3,+2.857,+0.624
4039.787,12,3,+2.961,+0.720
4045.27,12,3,+2.956,+0.716
4050.69,12,3,+2.811,+0.572
4054.529,12,3,+2.624,+0.421
4058.616,12,3,+2.788,+0.509
4061.156,12,3,+2.801,+0.490
4063.68,12,3,+2.794,+0.458
4067.432,12,3,+3.004,+0.631
4072.049,12,3,+3.037,+0.653
4074.65,12,3,+3.058,+0.632
4076.983,12,3,+3.077,+0.591
4078.968,12,3,+3.068,+0.539
4081.999,12,3,+3.120,+0.510
4087.195,12,3,+3.228,+0.582
4088.51,12,3,+3.222,+0.573
4094.139,12,3,+3.306,+0.689
4095.576,12,3,+3.350,+0.732
4097.633,12,3,+3.397,+0.771
4098.498,12,3,+3.402,+0.772
4103.347,12,3,+3.295,+0.632
4106.633,12,3,+3.202,+0.530
4110.103,12,3,+3.310,+0.619
4114.231,12,3,+3.495,+0.655
4120.257,12,3,+3.427,+0.603
4124.12,12,3,+3.432,+0.569
4128.276,12,3,+3.371,+0.513
4129.523,12,3,+3.398,+0.527
4134.626,12,3,+3.626,+0.691
4140.086,12,3,+3.589,+0.636
4145.555,12,3,+3.449,+0.499
4149.41,12,3,+3.287,+0.353
4153.5,12,3,+3.496,+0.460
4156.054,12,3,+3.512,+0.451
4158.626,12,3,+3.507,+0.427
4162.384,12,3,+3.748,+0.570
4166.993,12,3,+3.743,+0.560
4169.42,12,3,+3.690,+0.517
4171.72,12,3,+3.575,+0.429
4173.647,12,3,+3.438,+0.318
4176.8,12,3,+3.537,+0.393
4181.959,12,3,+3.604,+0.474
4183.271,12,3,+3.596,+0.484
4189.023,12,3,+3.798,+0.650
4190.503,12,3,+3.862,+0.696
4192.609,12,3,+3.910,+0.728
4193.467,12,3,+3.915,+0.728
4198.319,12,3,+3.769,+0.565
4201.688,12,3,+3.658,+0.452
4205.018,12,3,+3.749,+0.502
4209.094,12,3,+3.841,+0.528
4215.202,12,3,+3.781,+0.507
4219.076,12,3,+3.794,+0.509
4223.318,12,3,+3.838,+0.544
4224.583,12,3,+3.880,+0.584
4229.591,12,3,+4.055,+0.703
4235.204,12,3,+4.133,+0.717
4240.643,12,3,+3.991,+0.570
4244.427,12,3,+3.789,+0.387
4248.512,12,3,+3.972,+0.466
4251.067,12,3,+4.000,+0.458
4253.641,12,3,+4.001,+0.440
4257.364,12,3,+4.184,+0.569
4261.98,12,3,+4.194,+0.544
4264.495,12,3,+4.196,+0.532
4266.886,12,3,+4.207,+0.548
4268.885,12,3,+4.191,+0.541
4271.927,12,3,+4.226,+0.487
4277.05,12,3,+4.290,+0.460
4278.367,12,3,+4.288,+0.458
4284.133,12,3,+4.577,+0.696
4285.563,12,3,+4.613,+0.739
4287.616,12,3,+4.636,+0.767
4288.485,12,3,+4.630,+0.759
4293.207,12,3,+4.366,+0.496
4296.473,12,3,+4.177,+0.316
4299.929,12,3,+4.272,+0.421
4304.022,12,3,+4.440,+0.423
4310.007,12,3,+4.319,+0.376
4313.857,12,3,+4.325,+0.370
4318.014,12,3,+4.301,+0.341
4319.269,12,3,+4.322,+0.343
4324.347,12,3,+4.459,+0.461
4329.819,12,3,+4.449,+0.459
4335.187,12,3,+4.237,+0.169
4338.957,12,2,+4.237,+0.169
4339.029,12,2,+4.033,+4.033
4343.037,12,2,+4.184,+4.184
4345.584,12,2,+4.223,+4.223
4348.202,12,2,+4.251,+4.251
4351.826,12,2,+4.289,+4.289
4356.443,12,2,+4.221,+4.221
4358.904,12,2,+4.212,+4.212
4361.317,12,2,+4.184,+4.184
4363.286,12,2,+4.161,+4.161
4366.308,12,2,+4.175,+4.175
4371.376,12,2,+4.096,+4.096
4372.745,12,2,+4.161,+4.161
4378.427,12,2,+4.282,+4.282
4379.861,12,2,+4.297,+4.297
4382.222,12,2,+4.302,+4.302
4382.781,12,2,+4.292,+4.292
4387.551,12,2,+4.072,+4.072
4390.727,12,2,+3.907,+3.907
4394.068,12,2,+3.933,+3.933
4398.065,12,2,+3.953,+3.953
4404.154,12,2,+3.938,+3.938
4408.069,12,2,+3.992,+3.992
4412.437,12,2,+4.195,+4.195
4413.737,12,2,+4.253,+4.253
4418.652,12,2,+4.285,+4.285
4424.121,12,2,+4.264,+4.264
4429.567,12,2,+4.148,+4.148
4433.516,12,2,+4.036,+4.036
4437.436,12,2,+4.081,+4.081
4439.913,12,2,+4.078,+4.078
4442.487,12,2,+4.063,+4.063
4446.163,12,2,+4.111,+4.111
4450.759,12,2,+4.096,+4.096
4453.268,12,2,+4.137,+4.137
4455.777,12,2,+4.227,+4.227
4457.816,12,2,+4.289,+4.289
4460.867,12,2,+4.336,+4.336
4465.887,12,2,+4.308,+4.308
4467.222,12,2,+4.316,+4.316
4472.885,12,2,+4.399,+4.399
4474.337,12,2,+4.454,+4.454
4476.387,12,2,+4.444,+4.444
4477.256,12,2,+4.434,+4.434
4482.115,12,2,+4.338,+4.338
4485.437,12,2,+4.266,+4.266
4488.935,12,2,+4.355,+4.355
4492.984,12,2,+4.480,+4.480
4499.083,12,2,+4.412,+4.412
4502.953,12,2,+4.467,+4.467
4507.278,12,2,+4.612,+4.612
4508.53,12,2,+4.657,+4.657
4513.556,12,2,+4.696,+4.696
4518.951,12,2,+4.731,+4.731
4524.379,12,2,+4.590,+4.590
4528.262,12,2,+4.419,+4.419
4532.138,12,2,+4.436,+4.436
4534.631,12,2,+4.430,+4.430
4537.2,12,2,+4.411,+4.411
4540.849,12,2,+4.503,+4.503
4545.497,12,2,+4.496,+4.496
4547.971,12,2,+4.518,+4.518
4550.399,12,2,+4.566,+4.566
4552.478,12,2,+4.609,+4.609
4555.546,12,2,+4.684,+4.684
4560.52,12,2,+4.507,+4.507
4561.824,12,2,+4.482,+4.482
4567.494,12,2,+4.532,+4.532
4568.92,12,2,+4.546,+4.546
4570.965,12,2,+4.565,+4.565
4571.855,12,2,+4.566,+4.566
4576.665,12,2,+4.459,+4.459
4579.97,12,2,+4.378,+4.378
4583.376,12,2,+4.418,+4.418
4587.448,12,2,+4.543,+4.543
4593.409,12,2,+4.407,+4.407
4597.268,12,2,+4.449,+4.449
4601.56,12,2,+4.556,+4.556
4602.77,12,2,+4.592,+4.592
4607.669,12,2,+4.643,+4.643
4613.239,12,2,+4.625,+4.625
4618.67,12,2,+4.476,+4.476
4622.515,12,2,+4.309,+4.309
4626.4,12,2,+4.302,+4.302
4628.935,12,2,+4.282,+4.282
4631.496,12,2,+4.253,+4.253
4635.131,12,2,+4.272,+4.272
4639.68,12,2,+4.246,+4.246
4642.184,12,2,+4.259,+4.259
4644.59,12,2,+4.298,+4.298
4646.65,12,2,+4.332,+4.332
4649.671,12,2,+4.368,+4.368
4654.73,12,2,+4.370,+4.370
4656.0,12,2,+4.351,+4.351
4661.694,12,2,+4.523,+4.523
4663.105,12,2,+4.554,+4.554
4665.117,12,2,+4.546,+4.546
4665.998,12,2,+4.534,+4.534
4670.759,12,2,+4.384,+4.384
4674.053,12,2,+4.287,+4.287
4677.496,12,2,+4.337,+4.337
4681.557,12,2,+4.480,+4.480
4687.397,12,2,+4.383,+4.383
4691.234,12,2,+4.407,+4.407
4695.541,12,2,+4.533,+4.533
4696.793,12,2,+4.568,+4.568
4701.756,12,2,+4.624,+4.624
4707.177,12,2,+4.644,+4.644
4712.627,12,2,+4.528,+4.528
4716.532,12,2,+4.377,+4.377
4720.378,12,2,+4.386,+4.386
4722.899,12,2,+4.382,+4.382
4725.449,12,2,+4.368,+4.368
4729.056,12,2,+4.440,+4.440
4733.637,12,2,+4.420,+4.420
4736.169,12,2,+4.434,+4.434
4738.563,12,2,+4.472,+4.472
4740.598,12,2,+4.503,+4.503
4743.624,12,2,+4.559,+4.559
4748.634,12,2,+4.382,+4.382
4749.906,12,2,+4.341,+4.341
4755.587,12,2,+4.483,+4.483
4756.971,12,2,+4.484,+4.484
4759.01,12,2,+4.489,+4.489
4759.863,12,2,+4.480,+4.480
4764.752,12,2,+4.380,+4.380
4768.022,12,2,+4.304,+4.304
4771.407,12,2,+4.366,+4.366
4775.519,12,2,+4.414,+4.414
4781.57,12,2,+4.387,+4.387
4785.372,12,2,+4.418,+4.418
4789.674,12,2,+4.554,+4.554
4790.936,12,2,+4.597,+4.597
4795.826,12,2,+4.611,+4.611
4801.404,12,2,+4.605,+4.605
4806.812,12,2,+4.494,+4.494
4810.749,12,2,+4.357,+4.357
4814.594,12,2,+4.335,+4.335
4817.084,12,2,+4.311,+4.311
4819.599,12,2,+4.284,+4.284
4823.262,12,2,+4.390,+4.390
4827.845,12,2,+4.389,+4.389
4830.343,12,2,+4.401,+4.401
4832.862,12,2,+4.440,+4.440
4834.86,12,2,+4.470,+4.470
4837.904,12,2,+4.450,+4.450
4842.925,12,2,+4.463,+4.463
4844.224,12,2,+4.434,+4.434
4849.84,12,2,+4.391,+4.391
4851.26,12,2,+4.398,+4.398
4853.293,12,2,+4.386,+4.386
4854.171,12,2,+4.367,+4.367
4858.928,12,2,+4.197,+4.197
4862.22,12,2,+4.095,+4.095
4865.646,12,2,+4.082,+4.082
4869.603,12,2,+4.214,+4.214
4875.766,12,2,+4.324,+4.324
4879.64,12,2,+4.372,+4.372
4883.947,12,2,+4.528,+4.528
4885.222,12,2,+4.558,+4.558
4890.23,12,2,+4.704,+4.704
4895.719,12,2,+4.706,+4.706
4901.187,12,2,+4.605,+4.605
4905.109,12,2,+4.478,+4.478
4908.987,12,2,+4.503,+4.503
4914.059,12,2,+4.507,+4.507
4917.684,12,2,+4.558,+4.558
4922.297,12,2,+4.512,+4.512
4924.784,12,2,+4.532,+4.532
4927.233,12,2,+4.597,+4.597
4929.362,12,2,+4.647,+4.647
4932.343,12,2,+4.676,+4.676
4937.379,12,2,+4.635,+4.635
4938.648,12,2,+4.604,+4.604
4944.355,12,2,+4.628,+4.628
4945.784,12,2,+4.649,+4.649
4947.81,12,2,+4.677,+4.677
4948.708,12,2,+4.673,+4.673
4953.53,12,2,+4.553,+4.553
4956.836,12,2,+4.470,+4.470
4960.171,12,2,+4.504,+4.504
4964.319,12,2,+4.507,+4.507
4970.297,12,2,+4.497,+4.497
4974.166,12,2,+4.471,+4.471
4978.363,12,2,+4.500,+4.500
4979.588,12,2,+4.496,+4.496
4984.438,12,2,+4.463,+4.463
4989.897,12,2,+4.427,+4.427
4995.39,12,2,+4.367,+4.367
4999.352,12,2,+4.262,+4.262
5003.234,12,2,+4.227,+4.227
5005.75,12,2,+4.195,+4.195
5008.281,12,2,+4.167,+4.167
5011.921,12,2,+4.261,+4.261
5016.581,12,2,+4.249,+4.249
5019.049,12,2,+4.269,+4.269
5021.532,12,2,+4.321,+4.321
5023.544,12,2,+4.364,+4.364
5026.607,12,2,+4.418,+4.418
5031.618,12,2,+4.358,+4.358
5032.913,12,2,+4.343,+4.343
5038.587,12,2,+4.345,+4.345
5040.043,12,2,+4.367,+4.367
5042.091,12,2,+4.375,+4.375
5042.975,12,2,+4.365,+4.365
5047.759,12,2,+4.261,+4.261
5051.07,12,2,+4.196,+4.196
5054.435,12,2,+4.217,+4.217
5058.495,12,2,+4.256,+4.256
5064.608,12,2,+4.217,+4.217
5068.436,12,2,+4.214,+4.214
5072.687,12,2,+4.309,+4.309
5073.958,12,2,+4.346,+4.346
5078.865,12,2,+4.369,+4.369
5084.375,12,2,+4.311,+4.311
5089.821,12,2,+4.202,+4.202
5093.694,12,2,+4.153,+4.153
5097.599,12,2,+4.088,+4.088
5100.087,12,2,+4.068,+4.068
5102.654,12,2,+4.063,+4.063
5106.26,12,2,+3.972,+3.972
5110.829,12,2,+3.689,+3.689
5113.327,12,2,+3.752,+3.752
5115.774,12,2,+3.898,+3.898
5117.839,12,2,+4.005,+4.005
5120.852,12,2,+4.007,+4.007
5125.901,12,2,+3.924,+3.924
5127.181,12,2,+3.908,+3.908
5132.901,12,2,+3.972,+3.972
5136.356,12,2,+3.977,+3.977
5137.234,12,2,+3.973,+3.973
5142.032,12,2,+3.958,+3.958
5145.257,12,2,+3.933,+3.933
5148.622,12,2,+3.916,+3.916
5152.765,12,2,+4.015,+4.015
5158.838,12,2,+4.033,+4.033
5166.887,12,2,+4.040,+4.040
5168.123,12,2,+4.051,+4.051
5173.116,12,2,+4.190,+4.190
5178.704,12,2,+4.196,+4.196
5184.159,12,2,+4.099,+4.099
5188.03,12,2,+3.979,+3.979
5191.896,12,2,+3.938,+3.938
5194.382,12,2,+3.917,+3.917
5196.934,12,2,+3.889,+3.889
5200.571,12,2,+3.972,+3.972
5205.056,12,2,+3.893,+3.893
5207.572,12,2,+3.874,+3.874
5210.026,12,2,+3.859,+3.859
5212.11,12,2,+3.837,+3.837
5215.151,12,2,+3.793,+3.793
5220.075,12,2,+3.647,+3.647
5221.432,12,2,+3.628,+3.628
5226.996,12,2,+3.691,+3.691
5228.437,12,2,+3.692,+3.692
5230.868,12,2,+3.713,+3.713
5231.567,12,2,+3.709,+3.709
5236.167,12,2,+3.603,+3.603
5239.489,12,2,+3.533,+3.533
5242.922,12,2,+3.559,+3.559
5247.059,12,2,+3.650,+3.650
5252.977,12,2,+3.591,+3.591
5256.809,12,2,+3.598,+3.598
5261.157,12,2,+3.637,+3.637
5262.283,12,2,+3.641,+3.641
5267.182,12,2,+3.669,+3.669
5272.64,12,2,+3.643,+3.643
5278.097,12,2,+3.574,+3.574
5282.004,12,2,+3.448,+3.448
5285.918,12,2,+3.447,+3.447
5288.392,12,2,+3.445,+3.445
5290.954,12,2,+3.442,+3.442
5294.575,12,2,+3.508,+3.508
5299.078,12,2,+3.457,+3.457
5301.611,12,2,+3.467,+3.467
5304.055,12,2,+3.502,+3.502
5306.158,12,2,+3.527,+3.527
5309.161,12,2,+3.545,+3.545
5314.126,12,2,+3.430,+3.430
5315.44,12,2,+3.408,+3.408
5321.079,12,2,+3.457,+3.457
5322.461,12,2,+3.494,+3.494
5324.523,12,2,+3.504,+3.504
5325.376,12,2,+3.496,+3.496
5330.192,12,2,+3.338,+3.338
5333.453,12,2,+3.239,+3.239
5336.784,12,2,+3.246,+3.246
5341.058,12,2,+3.356,+3.356
5346.962,12,2,+3.346,+3.346
5350.795,12,2,+3.326,+3.326
5355.018,12,2,+3.359,+3.359
5356.331,12,2,+3.385,+3.385
5361.191,12,2,+3.441,+3.441
5368.616,12,2,+5.328,+5.328
5376.771,12,2,+3.616,+3.616
5381.871,12,2,+3.809,+3.809
5387.633,12,2,+3.921,+3.921
5390.533,12,2,+3.480,+3.480
5394.283,12,2,+3.906,+3.906
5398.654,12,2,+3.116,+3.116
5403.524,12,2,+3.323,+3.323
5405.997,12,2,+3.410,+3.410
5408.501,12,2,+3.570,+3.570
5410.579,12,2,+3.719,+3.719
5413.636,12,2,+3.765,+3.765
5418.632,12,2,+3.810,+3.810
5419.883,12,2,+3.849,+3.849
5425.46,12,2,+3.916,+3.916
5426.855,12,2,+3.918,+3.918
5428.899,12,2,+3.896,+3.896
5429.743,12,2,+3.886,+3.886
5434.508,12,2,+3.867,+3.867
5437.762,12,2,+3.845,+3.845
5441.232,12,2,+3.870,+3.870
5445.266,12,2,+3.908,+3.908
5451.283,12,2,+3.802,+3.802
5459.321,12,2,+3.847,+3.847
5460.578,12,2,+3.864,+3.864
5465.4,12,2,+3.727,+3.727
5471.071,12,2,+3.704,+3.704
5476.364,12,2,+3.635,+3.635
5480.227,12,2,+3.586,+3.586
5484.116,12,2,+3.529,+3.529
5486.622,12,2,+3.503,+3.503
5489.184,12,2,+3.481,+3.481
5492.803,12,2,+3.508,+3.508
5497.323,12,2,+3.474,+3.474
5499.841,12,2,+3.510,+3.510
5502.275,12,2,+3.588,+3.588
5504.404,12,2,+3.640,+3.640
5507.42,12,2,+3.677,+3.677
5512.367,12,2,+3.488,+3.488
5513.677,12,2,+3.476,+3.476
5519.324,12,2,+3.410,+3.410
5520.735,12,2,+3.385,+3.385
5522.78,12,2,+3.356,+3.356
5523.671,12,2,+3.343,+3.343
5528.421,12,2,+3.255,+3.255
5531.71,12,2,+3.199,+3.199
5535.123,12,2,+3.223,+3.223
5539.243,12,2,+3.259,+3.259
5545.362,12,2,+3.218,+3.218
5549.147,12,2,+3.184,+3.184
5553.301,12,2,+3.152,+3.152
5554.556,12,2,+3.157,+3.157
5559.411,12,2,+3.205,+3.205
5564.982,12,2,+3.233,+3.233
5570.43,12,2,+3.159,+3.159
5574.291,12,2,+3.028,+3.028
5578.2,12,2,+3.015,+3.015
5580.701,12,2,+2.986,+2.986
5583.22,12,2,+2.961,+2.961
5586.854,12,2,+2.965,+2.965
5591.38,12,2,+2.863,+2.863
5593.845,12,2,+2.891,+2.891
5596.282,12,2,+2.965,+2.965
5598.333,12,2,+3.016,+3.016
5601.385,12,2,+3.070,+3.070
5606.361,12,2,+2.986,+2.986
5607.642,12,2,+2.964,+2.964
5613.301,12,2,+2.991,+2.991
5614.709,12,2,+2.992,+2.992
5617.607,12,2,+2.982,+2.982
5622.339,12,2,+2.832,+2.832
5625.592,12,2,+2.742,+2.742
5628.989,12,2,+2.784,+2.784
5632.985,12,2,+2.755,+2.755
5639.194,12,2,+2.783,+2.783
5643.002,12,2,+2.791,+2.791
5647.171,12,2,+2.822,+2.822
5648.386,12,2,+2.833,+2.833
5653.201,12,2,+2.712,+2.712
5658.764,12,2,+2.622,+2.622
5664.195,12,2,+2.584,+2.584
5668.109,12,2,+2.525,+2.525
5671.978,12,2,+2.500,+2.500
5674.496,12,2,+2.490,+2.490
5677.036,12,2,+2.486,+2.486
5680.651,12,2,+2.461,+2.461
5685.232,12,2,+2.341,+2.341
5687.721,12,2,+2.405,+2.405
5690.188,12,2,+2.536,+2.536
5692.238,12,2,+2.623,+2.623
5695.261,12,2,+2.626,+2.626
5700.285,12,2,+2.461,+2.461
5711.599,12,2,+2.940,+2.940
5716.269,12,1,LAP 26,LAP 26
5805.627,12,1,LAP 27,LAP 27
5899.273,12,1,LAP 28,LAP 28
5992.79,12,1,LAP 29,LAP 29
6086.256,12,1,LAP 30,LAP 30
6179.973,12,1,LAP 31,LAP 31
6273.784,12,1,LAP 32,LAP 32
6367.201,12,1,LAP 33,LAP 33
6460.839,12,1,LAP 34,LAP 34
6554.529,12,1,LAP 35,LAP 35
6647.525,12,1,LAP 36,LAP 36
6665.598,12,2,LAP 36,LAP 36
6676.134,12,2,+7.082,+7.082
6680.311,12,2,+7.589,+7.589
6684.129,12,2,+7.770,+7.770
6690.075,12,2,+7.596,+7.596
6693.877,12,2,+7.574,+7.574
6698.142,12,2,+7.685,+7.685
6699.415,12,2,+7.744,+7.744
6704.246,12,2,+7.766,+7.766
6709.473,12,2,+7.537,+7.537
6714.828,12,2,+7.418,+7.418
6718.761,12,2,+7.364,+7.364
6722.648,12,2,+7.425,+7.425
6725.139,12,2,+7.428,+7.428
6727.733,12,2,+7.439,+7.439
6731.272,12,2,+7.543,+7.543
6735.64,12,2,+7.371,+7.371
6738.099,12,2,+7.391,+7.391
6740.541,12,2,+7.472,+7.472
6742.607,12,2,+7.541,+7.541
6745.607,12,2,+7.588,+7.588
6750.425,12,2,+7.390,+7.390
6751.71,12,2,+7.362,+7.362
6757.19,12,2,+7.184,+7.184
6758.51,12,2,+7.146,+7.146
6760.46,12,2,+7.067,+7.067
6761.342,12,2,+7.046,+7.046
6766.075,12,2,+6.963,+6.963
6769.409,12,2,+6.936,+6.936
6772.668,12,2,+6.874,+6.874
6776.592,12,2,+6.813,+6.813
6782.493,12,2,+6.598,+6.598
6786.272,12,2,+6.578,+6.578
6790.529,12,2,+6.742,+6.742
6791.762,12,2,+6.796,+6.796
6796.401,12,2,+6.501,+6.501
6801.611,12,2,+6.213,+6.213
6806.907,12,2,+6.049,+6.049
6810.775,12,2,+6.034,+6.034
6814.608,12,2,+6.005,+6.005
6817.044,12,2,+6.016,+6.016
6819.601,12,2,+6.050,+6.050
6823.164,12,2,+6.071,+6.071
6827.538,12,2,+5.869,+5.869
6830.001,12,2,+5.849,+5.849
6832.405,12,2,+5.864,+5.864
6834.447,12,2,+5.887,+5.887
6837.458,12,2,+5.914,+5.914
6842.218,12,2,+5.646,+5.646
6843.552,12,2,+5.647,+5.647
