Time,Driver,Position,GapToLeader,IntervalToPositionAhead
5464.441,63,2,+0.722,+0.722
5467.977,63,2,+0.843,+0.843
5471.067,63,2,+0.879,+0.879
5476.226,63,2,+0.964,+0.964
5479.741,63,2,+0.986,+0.986
5485.054,63,2,+0.982,+0.982
5489.569,63,2,+1.032,+1.032
5492.282,63,2,+0.923,+0.923
5495.32,63,2,+0.869,+0.869
5501.961,63,2,+0.902,+0.902
5506.826,63,2,+0.907,+0.907
5509.529,63,2,+0.879,+0.879
5513.857,63,2,+0.721,+0.721
5517.81,63,2,+0.728,+0.728
5520.56,63,2,+0.746,+0.746
5524.592,63,2,+0.777,+0.777
5525.498,63,2,+0.793,+0.793
5528.388,63,2,+0.885,+0.885
5532.982,63,2,+1.019,+1.019
5536.951,63,2,+1.003,+1.003
5540.029,63,2,+0.984,+0.984
5543.42,63,2,+1.023,+1.023
5546.529,63,2,+1.018,+1.018
5551.691,63,2,+1.002,+1.002
5555.123,63,2,+0.937,+0.937
5560.469,63,2,+0.878,+0.878
5564.956,63,2,+0.913,+0.913
5567.706,63,2,+0.879,+0.879
5570.659,63,2,+0.855,+0.855
5577.3,63,1,LAP 24,LAP 24
5589.389,63,2,LAP 24,LAP 24
5589.498,63,2,+0.011,+0.011
5593.467,63,2,+0.085,+0.085
5597.123,63,2,+1.152,+1.152
5601.415,63,2,+1.172,+1.172
5602.143,63,2,+1.156,+1.156
5605.361,63,2,+0.775,+0.775
5610.048,63,2,+0.808,+0.808
5614.08,63,2,+0.806,+0.806
5617.158,63,2,+0.868,+0.868
5620.72,63,2,+0.844,+0.844
5623.83,63,2,+0.811,+0.811
5629.033,63,2,+0.578,+0.578
5632.595,63,2,+0.402,+0.402
5637.877,63,1,LAP 25,LAP 25
5679.219,63,1,LAP 26,LAP 26
5755.509,63,1,LAP 27,LAP 27
5831.798,63,1,LAP 28,LAP 28
5908.054,63,1,LAP 29,LAP 29
5983.732,63,1,LAP 30,LAP 30
6024.301,63,2,LAP 30,LAP 30
6030.429,63,3,LAP 30,LAP 30
6035.742,63,4,LAP 30,LAP 30
6037.835,63,5,LAP 30,LAP 30
6040.976,63,6,LAP 30,LAP 30
6069.227,63,7,LAP 30,LAP 30
6086.883,63,8,LAP 30,LAP 30
6094.781,63,9,LAP 30,LAP 30
6098.428,63,10,LAP 30,LAP 30
6106.338,63,11,LAP 30,LAP 30
6115.58,63,12,LAP 30,LAP 30
6144.306,63,13,LAP 30,LAP 30
6163.987,63,14,LAP 30,LAP 30
6170.127,63,15,LAP 30,LAP 30
6176.705,63,16,LAP 30,LAP 30
6205.205,63,17,LAP 30,LAP 30
6225.745,63,18,LAP 30,LAP 30
6275.456,63,19,LAP 30,LAP 30
9616.088,63,19,39L,9L
5.437,12,2,,
3765.452,12,3,,
3766.031,12,2,,
3766.125,12,2,+0.508,+0.508
3770.396,12,2,+0.509,+0.509
3773.787,12,2,+0.688,+0.688
3777.974,12,2,+0.979,+0.979
3781.303,12,2,+1.084,+1.084
3786.818,12,2,+1.213,+1.213
3790.834,12,2,+1.234,+1.234
3796.314,12,2,+1.140,+1.140
3801.515,12,2,+1.285,+1.285
3804.609,12,2,+1.286,+1.286
3807.625,12,2,+1.236,+1.236
3814.831,12,2,+1.278,+1.278
3819.945,12,2,+1.094,+1.094
3822.712,12,2,+1.017,+1.017
3827.509,12,2,+0.888,+0.888
3831.69,12,2,+0.962,+0.962
3834.944,12,2,+1.172,+1.172
3839.166,12,2,+1.153,+1.153
3839.822,12,2,+1.159,+1.159
3843.275,12,2,+1.251,+1.251
3848.416,12,2,+1.429,+1.429
3852.509,12,2,+1.118,+1.118
3855.648,12,2,+1.023,+1.023
3859.697,12,2,+1.142,+1.142
3862.947,12,2,+1.079,+1.079
3868.275,12,2,+0.924,+0.924
3872.119,12,2,+0.600,+0.600
3877.416,12,2,+0.312,+0.312
3882.503,12,2,+0.462,+0.462
3885.568,12,2,+0.482,+0.482
3888.61,12,2,+0.365,+0.365
3895.844,12,2,+0.464,+0.464
3900.969,12,2,+0.168,+0.168
3903.735,12,2,+0.078,+0.078
3908.469,12,2,+0.062,+0.062
3913.016,12,2,+0.945,+0.945
3920.479,12,1,LAP 2,LAP 2
3921.385,12,1,LAP 3,LAP 3
4000.31,12,1,LAP 4,LAP 4
4078.251,12,1,LAP 5,LAP 5
4155.325,12,1,LAP 6,LAP 6
4224.565,12,2,LAP 6,LAP 6
4224.658,12,2,+0.011,+0.011
4227.69,12,2,+0.168,+0.168
4232.359,12,2,+0.827,+0.827
4233.015,12,2,+0.849,+0.849
4236.312,12,2,+1.044,+1.044
4241.109,12,2,+1.197,+1.197
4245.125,12,2,+1.269,+1.269
4248.187,12,2,+1.257,+1.257
4251.781,12,2,+1.390,+1.390
4254.953,12,2,+1.440,+1.440
4260.126,12,2,+1.448,+1.448
4263.64,12,2,+1.542,+1.542
4268.984,12,2,+1.442,+1.442
4273.574,12,2,+1.465,+1.465
4276.418,12,2,+1.577,+1.577
4279.449,12,2,+1.550,+1.550
4286.059,12,2,+1.401,+1.401
4290.996,12,2,+1.404,+1.404
4293.762,12,2,+1.373,+1.373
4298.293,12,2,+1.314,+1.314
4302.32,12,2,+1.211,+1.211
4305.109,12,2,+1.202,+1.202
4309.169,12,2,+1.155,+1.155
4309.919,12,2,+1.138,+1.138
4313.028,12,2,+1.111,+1.111
4317.653,12,2,+1.146,+1.146
4321.591,12,2,+1.081,+1.081
4324.634,12,2,+1.027,+1.027
4328.14,12,2,+1.016,+1.016
4331.219,12,2,+1.011,+1.011
4336.313,12,2,+1.009,+1.009
4339.789,12,2,+1.002,+1.002
4345.075,12,2,+0.913,+0.913
4349.637,12,2,+0.907,+0.907
4352.403,12,2,+0.979,+0.979
4355.418,12,2,+0.962,+0.962
4361.95,12,2,+0.911,+0.911
4366.903,12,2,+0.938,+0.938
4369.637,12,2,+0.902,+0.902
4374.215,12,2,+0.920,+0.920
4378.262,12,2,+0.916,+0.916
4381.091,12,2,+1.049,+1.049
4385.216,12,2,+1.084,+1.084
4386.028,12,2,+1.080,+1.080
4389.059,12,2,+1.035,+1.035
4393.778,12,2,+1.143,+1.143
4397.716,12,2,+1.121,+1.121
4400.749,12,2,+1.054,+1.054
4404.239,12,2,+1.109,+1.109
4407.426,12,2,+1.112,+1.112
4412.465,12,2,+1.089,+1.089
4415.972,12,2,+1.098,+1.098
4421.175,12,2,+0.984,+0.984
4425.747,12,2,+1.091,+1.091
4428.513,12,2,+1.102,+1.102
4431.504,12,2,+1.051,+1.051
4438.06,12,2,+1.061,+1.061
4442.979,12,2,+1.097,+1.097
4445.726,12,2,+1.067,+1.067
4450.216,12,2,+1.002,+1.002
4454.216,12,2,+1.022,+1.022
4457.06,12,2,+1.171,+1.171
4461.091,12,2,+1.157,+1.157
4461.779,12,2,+1.132,+1.132
4464.904,12,2,+1.097,+1.097
4469.466,12,2,+1.115,+1.115
4473.451,12,2,+1.149,+1.149
4476.716,12,2,+1.115,+1.115
4479.951,12,2,+1.119,+1.119
4483.049,12,2,+1.106,+1.106
4488.16,12,2,+1.069,+1.069
4491.551,12,2,+1.059,+1.059
4496.888,12,2,+1.020,+1.020
4501.363,12,2,+0.988,+0.988
4504.113,12,2,+1.007,+1.007
4507.137,12,2,+1.000,+1.000
4513.879,12,2,+1.168,+1.168
4518.656,12,2,+1.050,+1.050
4521.39,12,2,+1.007,+1.007
4526.06,12,2,+1.022,+1.022
4530.073,12,2,+1.082,+1.082
4532.76,12,2,+1.155,+1.155
4536.823,12,2,+1.115,+1.115
4537.573,12,2,+1.094,+1.094
4540.682,12,2,+1.088,+1.088
4545.229,12,2,+1.148,+1.148
4549.152,12,2,+1.139,+1.139
4552.214,12,2,+1.119,+1.119
4555.606,12,2,+1.143,+1.143
4558.693,12,2,+1.147,+1.147
4563.739,12,2,+1.149,+1.149
4567.474,12,2,+1.249,+1.249
4572.583,12,2,+1.176,+1.176
4577.036,12,2,+1.183,+1.183
4579.818,12,2,+1.204,+1.204
4582.813,12,2,+1.163,+1.163
4589.362,12,2,+1.057,+1.057
4594.258,12,2,+1.110,+1.110
4597.008,12,2,+1.080,+1.080
4601.539,12,2,+1.058,+1.058
4605.602,12,2,+1.073,+1.073
4608.383,12,2,+1.188,+1.188
4612.45,12,2,+1.178,+1.178
4613.136,12,2,+1.152,+1.152
4616.256,12,2,+1.143,+1.143
4620.827,12,2,+1.205,+1.205
4624.796,12,2,+1.200,+1.200
4627.811,12,2,+1.120,+1.120
4631.218,12,2,+1.174,+1.174
4634.28,12,2,+1.182,+1.182
4639.343,12,2,+1.159,+1.159
4642.852,12,2,+1.275,+1.275
4648.243,12,2,+1.196,+1.196
4652.533,12,2,+1.173,+1.173
4655.325,12,2,+1.245,+1.245
4658.355,12,2,+1.223,+1.223
4664.808,12,1,LAP 12,LAP 12
4677.043,12,2,LAP 12,LAP 12
4677.246,12,2,+0.118,+0.118
4681.621,12,2,+0.386,+0.386
4684.449,12,2,+0.452,+0.452
4688.436,12,2,+0.330,+0.330
4689.106,12,2,+0.264,+0.264
4692.115,12,2,+0.118,+0.118
4697.427,12,2,+0.226,+0.226
4701.333,12,2,+0.182,+0.182
4704.583,12,2,+0.272,+0.272
4708.318,12,2,+0.242,+0.242
4711.412,12,2,+0.261,+0.261
4716.677,12,2,+0.452,+0.452
4720.224,12,2,+0.507,+0.507
4725.505,12,2,+0.403,+0.403
4730.182,12,2,+0.497,+0.497
4732.999,12,2,+0.568,+0.568
4735.99,12,2,+0.567,+0.567
4743.093,12,2,+0.798,+0.798
4748.109,12,2,+0.831,+0.831
4750.812,12,2,+0.785,+0.785
4755.343,12,2,+0.749,+0.749
4759.375,12,2,+0.686,+0.686
4762.171,12,2,+0.792,+0.792
4766.234,12,2,+0.775,+0.775
4766.937,12,2,+0.756,+0.756
4770.031,12,2,+0.706,+0.706
4774.594,12,2,+0.670,+0.670
4778.578,12,2,+0.720,+0.720
4781.656,12,2,+0.727,+0.727
4785.093,12,2,+0.747,+0.747
4788.156,12,2,+0.729,+0.729
4793.158,12,2,+0.582,+0.582
4796.775,12,2,+0.738,+0.738
4802.009,12,2,+0.671,+0.671
4806.573,12,2,+0.716,+0.716
4809.415,12,2,+0.858,+0.858
4812.4,12,2,+0.817,+0.817
4819.415,12,2,+0.712,+0.712
4824.4,12,2,+0.745,+0.745
4827.072,12,2,+0.711,+0.711
4831.524,12,2,+0.666,+0.666
4835.582,12,2,+0.673,+0.673
4838.307,12,2,+0.773,+0.773
4842.325,12,2,+0.717,+0.717
4843.028,12,2,+0.690,+0.690
4846.137,12,2,+0.673,+0.673
4850.809,12,2,+0.714,+0.714
4854.7,12,2,+0.733,+0.733
4857.731,12,2,+0.709,+0.709
4861.169,12,2,+0.733,+0.733
4864.247,12,2,+0.719,+0.719
4869.328,12,2,+0.706,+0.706
4872.872,12,2,+0.764,+0.764
4878.09,12,2,+0.657,+0.657
4882.59,12,2,+0.699,+0.699
4885.338,12,2,+0.732,+0.732
4888.275,12,2,+0.671,+0.671
4894.952,12,2,+0.586,+0.586
4899.81,12,2,+0.567,+0.567
4902.513,12,2,+0.511,+0.511
4906.92,12,2,+0.306,+0.306
4911.122,12,2,+0.381,+0.381
4913.935,12,2,+0.510,+0.510
4917.966,12,2,+0.537,+0.537
4918.685,12,2,+0.534,+0.534
4921.778,12,2,+0.499,+0.499
4926.388,12,2,+0.507,+0.507
4930.341,12,2,+0.552,+0.552
4933.388,12,2,+0.566,+0.566
4936.829,12,2,+0.623,+0.623
4939.887,12,2,+0.604,+0.604
4944.988,12,2,+0.630,+0.630
4948.52,12,2,+0.694,+0.694
4953.722,12,2,+0.577,+0.577
4958.238,12,2,+0.626,+0.626
4961.004,12,2,+0.607,+0.607
4963.957,12,2,+0.539,+0.539
4970.488,12,2,+0.519,+0.519
4975.435,12,2,+0.504,+0.504
4978.091,12,2,+0.455,+0.455
4982.466,12,2,+0.325,+0.325
4986.56,12,2,+0.415,+0.415
4989.404,12,2,+0.523,+0.523
4993.404,12,2,+0.492,+0.492
4994.091,12,2,+0.468,+0.468
4997.18,12,2,+0.427,+0.427
5001.801,12,2,+0.473,+0.473
5005.757,12,2,+0.522,+0.522
5008.831,12,2,+0.535,+0.535
5012.275,12,2,+0.507,+0.507
5015.313,12,2,+0.443,+0.443
5020.443,12,2,+0.408,+0.408
5023.991,12,2,+0.506,+0.506
5029.238,12,2,+0.375,+0.375
5033.909,12,2,+0.511,+0.511
5036.657,12,2,+0.542,+0.542
5039.595,12,2,+0.475,+0.475
5046.189,12,1,LAP 17,LAP 17
5050.923,12,2,LAP 17,LAP 17
5051.142,12,2,+0.144,+0.144
5053.845,12,2,+0.071,+0.071
5058.158,12,1,LAP 17,LAP 17
5062.376,12,2,LAP 17,LAP 17
5062.533,12,2,+0.055,+0.055
5065.829,12,2,+0.504,+0.504
5069.908,12,2,+0.488,+0.488
5070.642,12,2,+0.454,+0.454
5073.704,12,2,+0.405,+0.405
5078.408,12,2,+0.453,+0.453
5082.361,12,2,+0.510,+0.510
5085.423,12,2,+0.525,+0.525
5088.892,12,2,+0.571,+0.571
5091.97,12,2,+0.532,+0.532
5097.095,12,2,+0.611,+0.611
5100.704,12,2,+0.762,+0.762
5105.986,12,2,+0.630,+0.630
5110.455,12,2,+0.643,+0.643
5113.236,12,2,+0.711,+0.711
5116.205,12,2,+0.643,+0.643
5122.876,12,2,+0.574,+0.574
5127.767,12,2,+0.544,+0.544
5130.423,12,2,+0.487,+0.487
5134.814,12,2,+0.344,+0.344
5138.83,12,2,+0.420,+0.420
5141.627,12,2,+0.526,+0.526
5145.642,12,2,+0.464,+0.464
5146.345,12,2,+0.434,+0.434
5149.455,12,2,+0.415,+0.415
5154.127,12,2,+0.518,+0.518
5158.064,12,2,+0.521,+0.521
5161.095,12,2,+0.494,+0.494
5164.58,12,2,+0.548,+0.548
5167.689,12,2,+0.538,+0.538
5172.767,12,2,+0.536,+0.536
5176.309,12,2,+0.629,+0.629
5181.543,12,2,+0.513,+0.513
5186.089,12,2,+0.564,+0.564
5188.868,12,2,+0.579,+0.579
5191.827,12,2,+0.529,+0.529
5198.45,12,2,+0.532,+0.532
5203.324,12,2,+0.487,+0.487
5206.021,12,2,+0.433,+0.433
5210.349,12,2,+0.315,+0.315
5214.396,12,2,+0.368,+0.368
5217.224,12,2,+0.524,+0.524
5221.224,12,2,+0.476,+0.476
5221.943,12,2,+0.445,+0.445
5224.99,12,2,+0.409,+0.409
5229.615,12,2,+0.498,+0.498
5233.537,12,2,+0.448,+0.448
5236.63,12,2,+0.426,+0.426
5240.11,12,2,+0.500,+0.500
5243.216,12,2,+0.497,+0.497
5248.309,12,2,+0.517,+0.517
5251.777,12,2,+0.540,+0.540
5257.043,12,2,+0.431,+0.431
5261.621,12,2,+0.578,+0.578
5264.402,12,2,+0.626,+0.626
5267.434,12,2,+0.556,+0.556
5274.012,12,2,+0.560,+0.560
5278.887,12,2,+0.542,+0.542
5281.543,12,2,+0.484,+0.484
5285.918,12,2,+0.352,+0.352
5289.944,12,2,+0.399,+0.399
5292.787,12,2,+0.516,+0.516
5296.815,12,2,+0.483,+0.483
5297.471,12,2,+0.466,+0.466
5300.582,12,2,+0.482,+0.482
5305.143,12,2,+0.547,+0.547
5309.128,12,2,+0.523,+0.523
5312.175,12,2,+0.561,+0.561
5315.61,12,2,+0.555,+0.555
5318.673,12,2,+0.508,+0.508
5323.797,12,2,+0.566,+0.566
5327.36,12,2,+0.540,+0.540
5332.44,12,2,+0.393,+0.393
5336.972,12,2,+0.489,+0.489
5339.768,12,2,+0.522,+0.522
5342.706,12,2,+0.474,+0.474
5349.3,12,2,+0.449,+0.449
5354.175,12,2,+0.465,+0.465
5356.894,12,2,+0.405,+0.405
5361.144,12,2,+0.163,+0.163
5365.378,12,2,+0.278,+0.278
5368.3,12,2,+0.307,+0.307
5372.253,12,2,+0.208,+0.208
5372.972,12,2,+0.146,+0.146
5376.019,12,2,+0.102,+0.102
5380.956,12,2,+0.265,+0.265
5384.882,12,2,+0.277,+0.277
5388.093,12,2,+0.377,+0.377
5391.555,12,2,+0.464,+0.464
5394.641,12,2,+0.481,+0.481
5399.86,12,2,+0.530,+0.530
5403.402,12,2,+0.616,+0.616
5408.671,12,2,+0.548,+0.548
5413.203,12,2,+0.584,+0.584
5416.005,12,2,+0.639,+0.639
5418.973,12,2,+0.624,+0.624
5425.582,12,2,+0.079,+0.079
5430.467,12,2,+0.192,+0.192
5433.135,12,2,+0.135,+0.135
5437.347,12,1,LAP 22,LAP 22
5449.161,12,1,LAP 23,LAP 23
5524.529,12,1,LAP 24,LAP 24
5577.3,12,2,LAP 24,LAP 24
5577.815,12,2,+0.455,+0.455
5582.409,12,2,+0.124,+0.124
5585.134,12,2,+0.071,+0.071
5589.389,12,1,LAP 24,LAP 24
5601.012,12,1,LAP 25,LAP 25
5637.877,12,2,LAP 25,LAP 25
5638.283,12,2,+0.044,+0.044
5642.986,12,2,+0.463,+0.463
5645.783,12,2,+0.520,+0.520
5648.799,12,2,+0.545,+0.545
5655.471,12,2,+0.175,+0.175
5660.408,12,2,+0.274,+0.274
5663.111,12,2,+0.206,+0.206
5667.533,12,2,+0.047,+0.047
5671.699,12,2,+0.160,+0.160
5674.699,12,2,+0.312,+0.312
5678.805,12,2,+0.346,+0.346
5679.542,12,2,+0.349,+0.349
5682.695,12,2,+0.355,+0.355
5687.524,12,2,+0.428,+0.428
5691.508,12,2,+0.520,+0.520
5694.602,12,2,+0.556,+0.556
5701.165,12,2,+0.553,+0.553
5706.337,12,2,+0.637,+0.637
5709.899,12,2,+0.692,+0.692
5715.227,12,2,+0.649,+0.649
5719.867,12,2,+0.685,+0.685
5722.646,12,2,+0.653,+0.653
5725.658,12,2,+0.594,+0.594
5732.29,12,2,+0.623,+0.623
5737.134,12,2,+0.595,+0.595
5739.853,12,2,+0.528,+0.528
5744.118,12,2,+0.244,+0.244
5748.321,12,2,+0.377,+0.377
5751.212,12,2,+0.550,+0.550
5755.306,12,2,+0.527,+0.527
5756.024,12,2,+0.508,+0.508
5759.103,12,2,+0.450,+0.450
5763.79,12,2,+0.518,+0.518
5767.774,12,2,+0.482,+0.482
5770.806,12,2,+0.466,+0.466
5774.337,12,2,+0.553,+0.553
5777.478,12,2,+0.605,+0.605
5782.715,12,2,+0.669,+0.669
5786.184,12,2,+0.666,+0.666
5791.45,12,2,+0.578,+0.578
5796.028,12,2,+0.564,+0.564
5798.768,12,2,+0.576,+0.576
5801.781,12,2,+0.540,+0.540
5808.5,12,2,+0.594,+0.594
5813.359,12,2,+0.569,+0.569
5816.047,12,2,+0.507,+0.507
5820.328,12,2,+0.242,+0.242
5824.422,12,2,+0.321,+0.321
5827.359,12,2,+0.349,+0.349
5831.344,12,2,+0.252,+0.252
5831.984,12,2,+0.206,+0.206
5835.125,12,2,+0.186,+0.186
5839.953,12,2,+0.320,+0.320
5843.937,12,2,+0.295,+0.295
5847.062,12,2,+0.364,+0.364
5850.547,12,2,+0.342,+0.342
5853.641,12,2,+0.345,+0.345
5858.922,12,2,+0.467,+0.467
5862.516,12,2,+0.559,+0.559
5867.797,12,2,+0.511,+0.511
5872.394,12,2,+0.571,+0.571
5875.154,12,2,+0.589,+0.589
5878.119,12,2,+0.548,+0.548
5885.002,12,2,+0.701,+0.701
5889.698,12,2,+0.600,+0.600
5892.413,12,2,+0.534,+0.534
5896.663,12,2,+0.252,+0.252
5900.851,12,2,+0.330,+0.330
5903.663,12,2,+0.457,+0.457
5907.726,12,2,+0.395,+0.395
5908.429,12,2,+0.361,+0.361
5911.476,12,2,+0.321,+0.321
5916.273,12,2,+0.537,+0.537
5920.258,12,2,+0.558,+0.558
5923.274,12,2,+0.544,+0.544
5926.875,12,2,+0.713,+0.713
5930.029,12,2,+0.795,+0.795
5935.201,12,2,+0.883,+0.883
5938.622,12,2,+0.871,+0.871
5943.904,12,2,+0.822,+0.822
5948.435,12,2,+0.819,+0.819
5951.154,12,2,+0.813,+0.813
5954.107,12,2,+0.776,+0.776
5960.841,12,2,+0.727,+0.727
5965.67,12,2,+0.766,+0.766
5968.357,12,2,+0.724,+0.724
5972.591,12,2,+0.493,+0.493
5976.545,12,2,+0.367,+0.367
5979.42,12,2,+0.541,+0.541
5983.42,12,2,+0.575,+0.575
5984.185,12,2,+0.572,+0.572
5987.314,12,2,+0.591,+0.591
5991.836,12,2,+0.512,+0.512
5995.851,12,2,+0.501,+0.501
5998.929,12,2,+0.547,+0.547
6002.398,12,2,+0.589,+0.589
6005.601,12,2,+0.618,+0.618
6010.789,12,2,+0.743,+0.743
6014.211,12,2,+0.708,+0.708
6019.492,12,2,+0.529,+0.529
6024.301,12,1,LAP 30,LAP 30
6060.545,12,1,LAP 31,LAP 31
6179.736,12,1,LAP 32,LAP 32
6280.862,12,1,LAP 33,LAP 33
6360.134,12,1,LAP 34,LAP 34
6436.452,12,1,LAP 35,LAP 35
6512.539,12,1,LAP 36,LAP 36
6588.25,12,1,LAP 37,LAP 37
6663.689,12,1,LAP 38,LAP 38
6739.019,12,1,LAP 39,LAP 39
6814.226,12,1,LAP 40,LAP 40
6890.1,12,1,LAP 41,LAP 41
6968.037,12,1,LAP 42,LAP 42
7043.27,12,1,LAP 43,LAP 43
7118.066,12,1,LAP 44,LAP 44
7193.285,12,1,LAP 45,LAP 45
7268.507,12,1,LAP 46,LAP 46
7361.896,12,1,LAP 47,LAP 47
7437.765,12,1,LAP 48,LAP 48
7512.781,12,1,LAP 49,LAP 49
7587.797,12,1,LAP 50,LAP 50
7662.501,12,1,LAP 51,LAP 51
7737.152,12,1,LAP 52,LAP 52
