Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3915.026,1,2,+1.564,+1.564
3920.558,1,2,+1.618,+1.618
3929.448,1,2,+1.626,+1.626
3933.573,1,2,+1.842,+1.842
3936.464,1,2,+1.929,+1.929
3937.245,1,2,+1.933,+1.933
3940.698,1,2,+1.932,+1.932
3943.535,1,2,+1.939,+1.939
3950.392,1,2,+1.889,+1.889
3956.276,1,2,+1.793,+1.793
3961.37,1,2,+1.871,+1.871
3963.183,1,2,+1.804,+1.804
3966.716,1,2,+1.745,+1.745
3970.342,1,2,+1.771,+1.771
3974.67,1,2,+1.802,+1.802
3978.425,1,2,+1.667,+1.667
3983.676,1,2,+1.678,+1.678
3988.145,1,2,+1.709,+1.709
3992.329,1,2,+1.708,+1.708
3995.414,1,2,+1.720,+1.720
3997.006,1,2,+1.740,+1.740
3997.746,1,2,+1.746,+1.746
4000.543,1,2,+1.773,+1.773
4006.079,1,2,+1.791,+1.791
4014.894,1,2,+1.736,+1.736
4018.855,1,2,+1.747,+1.747
4021.651,1,2,+1.741,+1.741
4022.417,1,2,+1.738,+1.738
4025.886,1,2,+1.728,+1.728
4028.714,1,2,+1.732,+1.732
4035.629,1,2,+1.714,+1.714
4041.457,1,2,+1.518,+1.518
4046.599,1,2,+1.623,+1.623
4048.386,1,2,+1.545,+1.545
4051.992,1,2,+1.496,+1.496
4055.58,1,2,+1.482,+1.482
4059.872,1,2,+1.516,+1.516
4063.706,1,2,+1.475,+1.475
4068.86,1,2,+1.356,+1.356
4073.26,1,2,+1.298,+1.298
4077.48,1,2,+1.331,+1.331
4080.605,1,2,+1.311,+1.311
4082.214,1,2,+1.306,+1.306
4085.745,1,2,+1.297,+1.297
4091.296,1,2,+1.313,+1.313
4100.105,1,2,+1.253,+1.253
4104.105,1,2,+1.299,+1.299
4106.933,1,2,+1.339,+1.339
4107.698,1,2,+1.341,+1.341
4111.151,1,2,+1.325,+1.325
4113.917,1,2,+1.290,+1.290
4120.855,1,2,+1.381,+1.381
4126.761,1,2,+1.255,+1.255
4131.808,1,2,+1.349,+1.349
4133.629,1,2,+1.304,+1.304
4137.201,1,2,+1.241,+1.241
4140.778,1,2,+1.167,+1.167
4145.072,1,2,+1.184,+1.184
4148.901,1,2,+1.122,+1.122
4154.094,1,2,+1.041,+1.041
4158.546,1,2,+1.060,+1.060
4162.765,1,2,+1.068,+1.068
4165.921,1,2,+1.059,+1.059
4167.468,1,2,+1.048,+1.048
4168.156,1,2,+1.039,+1.039
4170.948,1,2,+1.011,+1.011
4176.541,1,2,+1.140,+1.140
4185.451,1,2,+1.170,+1.170
4189.436,1,2,+1.226,+1.226
4192.248,1,2,+1.257,+1.257
4193.045,1,2,+1.258,+1.258
4196.48,1,2,+1.230,+1.230
4199.236,1,2,+1.186,+1.186
4206.227,1,2,+1.197,+1.197
4212.021,1,2,+0.982,+0.982
4217.299,1,2,+1.205,+1.205
4219.116,1,2,+1.160,+1.160
4222.699,1,2,+1.104,+1.104
4226.372,1,2,+1.116,+1.116
4230.673,1,2,+1.159,+1.159
4234.488,1,2,+1.059,+1.059
4239.719,1,2,+1.034,+1.034
4244.272,1,2,+1.123,+1.123
4248.501,1,2,+1.130,+1.130
4251.601,1,2,+1.108,+1.108
4253.183,1,2,+1.086,+1.086
4253.901,1,2,+1.074,+1.074
4256.683,1,2,+1.026,+1.026
4262.245,1,2,+1.064,+1.064
4271.151,1,2,+1.162,+1.162
4275.12,1,2,+1.189,+1.189
4277.995,1,2,+1.183,+1.183
4278.745,1,2,+1.179,+1.179
4282.183,1,2,+1.148,+1.148
4284.979,1,2,+1.072,+1.072
4292.011,1,2,+1.188,+1.188
4297.899,1,2,+1.090,+1.090
4303.014,1,2,+1.086,+1.086
4304.86,1,2,+1.050,+1.050
4308.42,1,2,+0.992,+0.992
4312.076,1,2,+0.979,+0.979
4316.42,1,2,+1.042,+1.042
4320.264,1,2,+0.974,+0.974
4325.545,1,2,+0.909,+0.909
4329.983,1,2,+0.896,+0.896
4334.186,1,2,+0.889,+0.889
4337.295,1,2,+0.856,+0.856
4338.889,1,2,+0.846,+0.846
4339.733,1,2,+0.844,+0.844
4342.373,1,2,+0.807,+0.807
4347.985,1,2,+0.870,+0.870
4356.96,1,2,+1.001,+1.001
4360.948,1,2,+1.047,+1.047
4363.814,1,2,+1.098,+1.098
4364.618,1,2,+1.099,+1.099
4368.033,1,2,+1.065,+1.065
4370.799,1,2,+0.999,+0.999
4377.833,1,2,+1.043,+1.043
4383.708,1,2,+0.948,+0.948
4389.072,1,2,+1.079,+1.079
4390.623,1,2,+1.042,+1.042
4394.248,1,2,+0.974,+0.974
4397.814,1,2,+0.946,+0.946
4402.147,1,2,+1.000,+1.000
4406.103,1,2,+0.925,+0.925
4411.245,1,2,+0.945,+0.945
4415.724,1,2,+0.969,+0.969
4419.967,1,2,+1.024,+1.024
4423.076,1,2,+1.014,+1.014
4424.67,1,2,+1.027,+1.027
4425.405,1,2,+1.031,+1.031
4428.17,1,2,+0.998,+0.998
4433.748,1,2,+1.008,+1.008
4442.576,1,2,+0.984,+0.984
4446.584,1,2,+1.016,+1.016
4449.511,1,2,+1.004,+1.004
4450.168,1,2,+0.997,+0.997
4453.589,1,2,+0.946,+0.946
4456.339,1,2,+0.869,+0.869
4463.401,1,2,+1.005,+1.005
4469.276,1,2,+0.873,+0.873
4474.399,1,2,+0.980,+0.980
4476.206,1,2,+0.941,+0.941
4479.715,1,2,+0.850,+0.850
4483.389,1,2,+0.886,+0.886
4487.748,1,2,+0.999,+0.999
4491.545,1,2,+0.912,+0.912
4496.86,1,2,+1.018,+1.018
4501.405,1,2,+1.083,+1.083
4505.689,1,2,+1.086,+1.086
4508.791,1,2,+1.035,+1.035
4510.321,1,2,+1.065,+1.065
4510.995,1,2,+1.071,+1.071
4513.792,1,2,+1.046,+1.046
4519.405,1,2,+1.136,+1.136
4528.28,1,2,+1.169,+1.169
4532.186,1,2,+1.093,+1.093
4535.03,1,2,+0.984,+0.984
4535.795,1,2,+0.967,+0.967
4539.217,1,2,+0.910,+0.910
4541.983,1,2,+0.847,+0.847
4548.998,1,2,+0.994,+0.994
4554.919,1,2,+0.937,+0.937
4560.094,1,2,+1.026,+1.026
4565.515,1,2,+0.992,+0.992
4569.146,1,2,+0.999,+0.999
4573.499,1,2,+1.010,+1.010
4577.291,1,2,+0.936,+0.936
4582.542,1,2,+0.831,+0.831
4587.058,1,2,+0.836,+0.836
4591.339,1,2,+0.877,+0.877
4594.464,1,2,+0.862,+0.862
4596.042,1,2,+0.858,+0.858
4596.794,1,2,+0.862,+0.862
4599.573,1,2,+0.886,+0.886
4605.261,1,2,+0.964,+0.964
4614.214,1,2,+0.960,+0.960
4621.677,1,1,LAP 16,LAP 16
4621.677,1,1,LAP 17,LAP 17
4709.595,1,1,LAP 18,LAP 18
4718.98,1,2,LAP 18,LAP 18
4733.683,1,3,LAP 18,LAP 18
4734.136,1,4,LAP 18,LAP 18
4734.589,1,4,+12.736,+0.388
4742.183,1,4,+13.225,+0.978
4748.027,1,4,+13.305,+0.959
4753.167,1,4,+13.453,+1.062
4755.001,1,4,+13.431,+1.038
4758.57,1,4,+13.365,+1.032
4762.214,1,4,+13.378,+0.772
4766.527,1,4,+13.421,+0.593
4770.272,1,4,+13.309,+0.529
4775.775,1,4,+13.491,+0.438
4780.394,1,4,+13.677,+0.500
4784.595,1,4,+13.681,+0.514
4787.792,1,4,+13.729,+0.476
4789.355,1,4,+13.751,+0.508
4790.074,1,4,+13.749,+0.513
4792.839,1,4,+13.705,+0.463
4798.402,1,4,+13.739,+0.508
4807.155,1,4,+13.670,+0.441
4811.311,1,4,+13.806,+0.334
4814.139,1,4,+13.741,+0.355
4814.874,1,4,+13.722,+0.350
4818.235,1,4,+13.607,+0.335
4821.229,1,4,+13.612,+0.243
4828.072,1,4,+13.638,+0.029
4833.952,1,3,+13.638,+0.029
4834.028,1,3,+13.717,+0.353
4839.003,1,3,+13.700,+0.355
4840.908,1,3,+13.728,+0.391
4844.473,1,3,+13.700,+0.335
4848.21,1,3,+13.788,+0.418
4852.514,1,3,+13.828,+0.425
4856.329,1,3,+13.745,+0.361
4861.715,1,3,+13.884,+0.510
4866.261,1,3,+13.985,+0.659
4870.433,1,3,+13.922,+0.744
4873.574,1,3,+13.935,+0.733
4875.074,1,3,+13.899,+0.741
4875.777,1,3,+13.880,+0.742
4878.565,1,3,+13.838,+0.718
4884.072,1,3,+13.796,+0.829
4892.749,1,3,+13.674,+0.881
4896.702,1,3,+13.596,+0.899
4899.483,1,3,+13.458,+0.866
4900.249,1,3,+13.441,+0.858
4903.639,1,3,+13.382,+0.805
4906.374,1,3,+13.332,+0.735
4913.202,1,3,+13.271,+0.677
4919.047,1,3,+13.242,+0.603
4924.062,1,3,+13.252,+0.675
4925.828,1,3,+13.191,+0.660
4929.373,1,3,+13.131,+0.600
4933.014,1,3,+13.130,+0.651
4937.295,1,3,+13.163,+0.727
4940.999,1,3,+12.999,+0.608
4946.28,1,3,+13.066,+0.660
4950.717,1,3,+13.056,+0.661
4954.905,1,3,+12.943,+0.691
4958.019,1,3,+12.932,+0.663
4959.493,1,3,+12.892,+0.673
4960.191,1,3,+12.865,+0.670
4962.963,1,3,+12.812,+0.651
4968.478,1,3,+12.738,+0.756
4977.229,1,3,+12.623,+0.735
4981.1,1,3,+12.509,+0.770
4983.947,1,3,+12.331,+0.736
4984.629,1,3,+12.305,+0.725
4987.986,1,3,+12.229,+0.662
4990.733,1,3,+12.179,+0.604
4997.657,1,3,+12.110,+0.723
5003.398,1,3,+11.974,+0.499
5008.497,1,3,+12.120,+0.716
5010.313,1,3,+12.076,+0.720
5013.843,1,3,+12.000,+0.651
5017.477,1,3,+11.971,+0.649
5021.686,1,3,+11.934,+0.661
5025.499,1,3,+11.774,+0.555
5030.639,1,3,+11.779,+0.568
5034.99,1,3,+11.691,+0.585
5039.201,1,3,+11.601,+0.678
5042.262,1,3,+11.603,+0.652
5043.858,1,3,+11.550,+0.652
5044.517,1,3,+11.524,+0.649
5047.289,1,3,+11.449,+0.598
5052.815,1,3,+11.450,+0.687
5061.568,1,3,+11.277,+0.651
5065.517,1,3,+11.122,+0.661
5068.214,1,3,+10.973,+0.638
5069.017,1,3,+10.952,+0.628
5072.342,1,3,+10.876,+0.561
5075.073,1,3,+10.836,+0.510
5081.961,1,3,+10.744,+0.609
5087.605,1,3,+10.564,+0.394
5093.1,1,3,+10.889,+0.917
5094.958,1,3,+10.848,+0.932
5098.814,1,3,+10.788,+0.881
5102.194,1,3,+10.772,+0.976
5106.502,1,3,+10.778,+1.066
5110.229,1,3,+10.609,+0.975
5115.476,1,3,+10.534,+0.994
5119.86,1,3,+10.422,+1.021
5124.004,1,3,+10.260,+1.047
5127.062,1,3,+10.225,+1.025
5128.606,1,3,+10.131,+1.001
5129.273,1,3,+10.094,+0.995
5131.994,1,3,+10.006,+0.963
5137.504,1,3,+9.895,+1.080
5146.272,1,3,+9.588,+1.084
5150.15,1,3,+9.588,+1.095
5152.902,1,3,+9.588,+1.045
5153.668,1,3,+7.131,+1.035
5156.949,1,2,+7.131,+1.035
5157.042,1,2,+0.999,+0.999
5159.792,1,2,+0.961,+0.961
5166.741,1,2,+1.046,+1.046
5172.46,1,2,+0.858,+0.858
5177.639,1,2,+1.005,+1.005
5179.373,1,2,+0.938,+0.938
5182.92,1,2,+0.858,+0.858
5186.733,1,2,+0.885,+0.885
5194.483,1,2,+0.783,+0.783
5199.701,1,2,+0.801,+0.801
5204.123,1,2,+0.872,+0.872
5208.215,1,2,+0.877,+0.877
5211.261,1,2,+0.850,+0.850
5212.817,1,2,+0.827,+0.827
5213.488,1,2,+0.821,+0.821
5216.261,1,2,+0.802,+0.802
5221.805,1,2,+0.881,+0.881
5230.634,1,2,+0.968,+0.968
5234.525,1,2,+0.992,+0.992
5237.322,1,2,+0.967,+0.967
5238.103,1,2,+0.962,+0.962
5241.494,1,2,+0.925,+0.925
5244.228,1,2,+0.908,+0.908
5251.157,1,2,+1.018,+1.018
5256.907,1,2,+0.844,+0.844
5262.016,1,2,+0.954,+0.954
5263.797,1,2,+0.921,+0.921
5267.36,1,2,+0.866,+0.866
5270.95,1,2,+0.940,+0.940
5275.23,1,2,+1.063,+1.063
5278.964,1,2,+0.997,+0.997
5284.121,1,2,+0.851,+0.851
5288.545,1,2,+0.859,+0.859
5292.7,1,2,+0.834,+0.834
5295.719,1,2,+0.811,+0.811
5297.293,1,2,+0.773,+0.773
5298.001,1,2,+0.761,+0.761
5300.703,1,2,+0.697,+0.697
5306.216,1,2,+0.736,+0.736
5315.03,1,2,+0.601,+0.601
5319.024,1,2,+0.655,+0.655
5321.801,1,2,+0.671,+0.671
5322.56,1,2,+0.666,+0.666
5325.986,1,2,+0.607,+0.607
5328.673,1,2,+0.527,+0.527
5335.673,1,2,+0.676,+0.676
5341.451,1,2,+0.552,+0.552
5346.575,1,2,+0.640,+0.640
5348.372,1,2,+0.591,+0.591
5351.903,1,2,+0.512,+0.512
5355.544,1,2,+0.530,+0.530
5359.872,1,2,+0.606,+0.606
5363.622,1,2,+0.526,+0.526
5368.919,1,2,+0.597,+0.597
5373.4,1,2,+0.694,+0.694
5377.66,1,2,+0.742,+0.742
5380.714,1,2,+0.724,+0.724
5382.264,1,2,+0.700,+0.700
5382.989,1,2,+0.688,+0.688
5385.739,1,2,+0.625,+0.625
5391.249,1,2,+0.728,+0.728
5400.032,1,2,+0.696,+0.696
5403.968,1,2,+0.716,+0.716
5406.774,1,2,+0.690,+0.690
5407.508,1,2,+0.682,+0.682
5410.914,1,2,+0.618,+0.618
5413.6,1,2,+0.547,+0.547
5420.733,1,2,+0.799,+0.799
5426.485,1,2,+0.583,+0.583
5431.635,1,2,+0.620,+0.620
5433.445,1,2,+0.561,+0.561
5436.977,1,2,+0.473,+0.473
5440.65,1,2,+0.508,+0.508
5444.974,1,2,+0.567,+0.567
5448.699,1,2,+0.434,+0.434
5454.058,1,2,+0.555,+0.555
5458.605,1,2,+0.677,+0.677
5462.855,1,2,+0.701,+0.701
5465.973,1,2,+0.654,+0.654
5467.493,1,2,+0.644,+0.644
5468.199,1,2,+0.645,+0.645
5470.946,1,2,+0.602,+0.602
5476.561,1,2,+0.751,+0.751
5485.527,1,2,+0.748,+0.748
5489.358,1,2,+0.710,+0.710
5492.233,1,2,+0.744,+0.744
5492.983,1,2,+0.741,+0.741
5496.373,1,2,+0.693,+0.693
5499.108,1,2,+0.642,+0.642
5506.201,1,2,+0.710,+0.710
5511.986,1,2,+0.487,+0.487
5517.228,1,2,+0.674,+0.674
5519.048,1,2,+0.646,+0.646
5522.59,1,2,+0.598,+0.598
5526.216,1,2,+0.631,+0.631
5530.564,1,2,+0.671,+0.671
5534.318,1,2,+0.585,+0.585
5539.772,1,2,+0.696,+0.696
5544.304,1,2,+0.808,+0.808
5548.451,1,2,+0.824,+0.824
5551.472,1,2,+0.791,+0.791
5553.029,1,2,+0.764,+0.764
5553.719,1,2,+0.759,+0.759
5556.458,1,2,+0.717,+0.717
5562.06,1,2,+0.798,+0.798
5570.994,1,2,+0.771,+0.771
5574.961,1,2,+0.800,+0.800
5577.772,1,2,+0.809,+0.809
5578.542,1,2,+0.808,+0.808
5581.949,1,2,+0.765,+0.765
5584.628,1,2,+0.740,+0.740
5591.655,1,2,+0.827,+0.827
5597.436,1,2,+0.685,+0.685
5602.577,1,2,+0.826,+0.826
5604.358,1,2,+0.767,+0.767
5607.889,1,2,+0.693,+0.693
5611.545,1,2,+0.770,+0.770
5615.929,1,2,+0.880,+0.880
5619.636,1,2,+0.748,+0.748
5624.98,1,2,+0.777,+0.777
5629.48,1,2,+0.912,+0.912
5633.636,1,2,+0.892,+0.892
5636.67,1,2,+0.845,+0.845
5638.264,1,2,+0.820,+0.820
5638.951,1,2,+0.801,+0.801
5641.7,1,2,+0.756,+0.756
5647.258,1,2,+0.840,+0.840
5656.099,1,2,+0.793,+0.793
5660.027,1,2,+0.770,+0.770
5662.855,1,2,+0.764,+0.764
5663.605,1,2,+0.757,+0.757
5666.995,1,2,+0.705,+0.705
5669.652,1,2,+0.656,+0.656
5676.792,1,2,+0.838,+0.838
5682.636,1,2,+0.775,+0.775
5687.792,1,2,+0.903,+0.903
5689.605,1,2,+0.860,+0.860
5693.149,1,2,+0.794,+0.794
5696.849,1,2,+0.921,+0.921
5702.1,1,2,+1.701,+1.701
5705.964,1,2,+1.735,+1.735
5711.448,1,2,+1.839,+1.839
5715.917,1,2,+1.867,+1.867
5720.12,1,2,+1.857,+1.857
5723.194,1,2,+1.821,+1.821
5724.749,1,2,+1.784,+1.784
5725.459,1,2,+1.772,+1.772
5728.214,1,2,+1.748,+1.748
5733.873,1,2,+1.674,+1.674
5742.63,1,2,+1.567,+1.567
5746.586,1,2,+1.509,+1.509
5749.417,1,2,+1.475,+1.475
5750.136,1,2,+1.471,+1.471
5753.573,1,2,+1.454,+1.454
5756.261,1,2,+1.428,+1.428
5763.308,1,2,+1.465,+1.465
5769.12,1,2,+1.357,+1.357
5774.277,1,2,+1.438,+1.438
5776.042,1,2,+1.354,+1.354
5779.558,1,2,+1.293,+1.293
5783.214,1,2,+1.260,+1.260
5787.549,1,2,+1.267,+1.267
5791.287,1,2,+1.122,+1.122
5796.575,1,2,+1.087,+1.087
5801.029,1,2,+1.132,+1.132
5805.319,1,2,+1.171,+1.171
5808.328,1,2,+1.137,+1.137
5809.816,1,2,+1.108,+1.108
5810.542,1,2,+1.102,+1.102
5813.342,1,2,+1.053,+1.053
5813.358,1,2,+1.102,+1.102
5813.359,1,2,+1.053,+1.053
5818.929,1,2,+1.062,+1.062
5827.831,1,2,+0.991,+0.991
5831.814,1,2,+0.970,+0.970
5834.632,1,2,+0.978,+0.978
5835.41,1,2,+0.977,+0.977
5838.78,1,2,+0.952,+0.952
5841.461,1,2,+0.917,+0.917
5848.695,1,2,+1.062,+1.062
5854.482,1,2,+0.929,+0.929
5859.62,1,2,+1.029,+1.029
5861.476,1,2,+0.999,+0.999
5865.028,1,2,+0.960,+0.960
5868.733,1,2,+0.919,+0.919
5872.98,1,2,+0.914,+0.914
5876.73,1,2,+0.813,+0.813
5881.995,1,2,+0.738,+0.738
5886.464,1,2,+0.790,+0.790
5890.651,1,2,+0.722,+0.722
5893.695,1,2,+0.687,+0.687
5895.267,1,2,+0.679,+0.679
5898.73,1,2,+0.667,+0.667
5904.428,1,2,+0.795,+0.795
5913.342,1,2,+0.764,+0.764
5917.342,1,2,+0.715,+0.715
5920.202,1,2,+0.712,+0.712
5920.967,1,2,+0.711,+0.711
5924.342,1,2,+0.682,+0.682
5926.998,1,2,+0.642,+0.642
5934.155,1,2,+0.792,+0.792
5945.139,1,2,+0.727,+0.727
5946.936,1,2,+0.649,+0.649
5950.42,1,2,+0.578,+0.578
5954.102,1,2,+0.606,+0.606
5958.514,1,2,+0.659,+0.659
5962.239,1,2,+0.565,+0.565
5967.636,1,2,+0.678,+0.678
5972.291,1,2,+0.783,+0.783
5976.42,1,2,+0.687,+0.687
5979.467,1,2,+0.658,+0.658
5981.076,1,2,+0.621,+0.621
5981.795,1,2,+0.602,+0.602
5984.608,1,2,+0.526,+0.526
5990.389,1,2,+0.734,+0.734
6003.28,1,2,+0.761,+0.761
6006.108,1,2,+0.765,+0.765
6006.842,1,2,+0.762,+0.762
6010.214,1,2,+0.722,+0.722
6012.931,1,2,+0.680,+0.680
6019.995,1,2,+0.705,+0.705
6025.761,1,2,+0.629,+0.629
6030.902,1,2,+0.719,+0.719
6032.686,1,2,+0.656,+0.656
6036.146,1,2,+0.580,+0.580
6039.872,1,2,+0.672,+0.672
6044.295,1,2,+0.751,+0.751
6048.045,1,2,+0.727,+0.727
6053.389,1,2,+0.762,+0.762
6057.842,1,2,+0.771,+0.771
6062.06,1,2,+0.760,+0.760
6065.107,1,2,+0.727,+0.727
6067.388,1,2,+0.734,+0.734
6070.178,1,2,+0.719,+0.719
6075.879,1,2,+0.877,+0.877
6084.847,1,2,+0.869,+0.869
6092.249,1,1,LAP 33,LAP 33
6092.285,1,1,LAP 34,LAP 34
6176.995,1,1,LAP 35,LAP 35
6261.574,1,1,LAP 36,LAP 36
6346.295,1,1,LAP 37,LAP 37
6430.738,1,1,LAP 38,LAP 38
6515.26,1,1,LAP 39,LAP 39
6602.694,1,1,LAP 40,LAP 40
6612.603,1,2,LAP 40,LAP 40
6616.828,1,3,LAP 40,LAP 40
6627.56,1,3,+12.066,+7.957
6634.749,1,3,+12.222,+8.247
6640.635,1,3,+12.101,+8.301
6645.658,1,3,+12.067,+8.289
6647.397,1,3,+12.003,+8.217
6650.933,1,3,+11.908,+8.173
6654.611,1,3,+11.933,+8.221
6658.761,1,3,+11.777,+8.154
6662.441,1,3,+11.587,+7.960
6667.714,1,3,+11.521,+8.055
6671.991,1,3,+11.423,+7.854
6676.041,1,3,+11.273,+7.672
6679.074,1,3,+11.264,+7.694
6680.627,1,3,+11.220,+7.668
6681.299,1,3,+11.214,+7.650
6684.072,1,3,+11.256,+7.620
6689.428,1,3,+11.058,+7.498
6697.991,1,3,+10.716,+7.305
6701.782,1,3,+10.527,+7.131
6704.541,1,3,+10.397,+7.033
6705.3,1,3,+10.390,+7.028
6708.713,1,3,+10.379,+7.039
6711.458,1,3,+10.324,+7.057
6718.328,1,3,+10.092,+6.966
